onset	duration	trial	value	instruction
15242	8	1	2	task
23202	7	1	3	interval
30053	7	2	1	rest
36681	7	2	2	task
43157	7	2	3	interval
50057	7	3	1	rest
57452	6	3	2	task
63176	7	3	3	interval
70065	8	4	1	rest
77947	5	4	2	task
83195	7	4	3	interval
90058	7	5	1	rest
97324	6	5	2	task
103226	7	5	3	interval
110060	7	6	1	rest
116745	7	6	2	task
123215	7	6	3	interval
130069	7	7	1	rest
136829	6	7	2	task
143219	7	7	3	interval
150070	7	8	1	rest
156598	7	8	2	task
163203	7	8	3	interval
170073	7	9	1	rest
177085	6	9	2	task
183201	7	9	3	interval
190073	7	10	1	rest
197032	6	10	2	task
203180	7	10	3	interval
210074	7	11	1	rest
217297	6	11	2	task
223188	8	11	3	interval
231410	7	12	1	rest
238149	5	12	2	task
243184	8	12	3	interval
250903	8	13	1	rest
258627	5	13	2	task
263254	7	13	3	interval
270076	7	14	1	rest
276753	7	14	2	task
283248	7	14	3	interval
290079	7	15	1	rest
297385	6	15	2	task
303255	7	15	3	interval
310095	7	16	1	rest
317345	6	16	2	task
323219	7	16	3	interval
330338	6	17	1	rest
336717	7	17	2	task
343230	15	17	3	interval
357822	5	18	1	rest
363196	7	18	2	task
370095	6	18	3	interval
376456	7	19	1	rest
383242	7	19	2	task
390110	7	19	3	interval
396984	6	20	1	rest
403280	7	20	2	task
410106	7	20	3	interval
416847	6	21	1	rest
423191	7	21	2	task
430106	7	21	3	interval
436961	6	22	1	rest
443234	7	22	2	task
450112	7	22	3	interval
456890	6	23	1	rest
463257	7	23	2	task
470118	6	23	3	interval
475681	8	24	1	rest
483244	7	24	2	task
490114	7	24	3	interval
496884	6	25	1	rest
503229	7	25	2	task
510121	7	25	3	interval
