onset	duration	trial	value	instruction
8115	8	1	2	task
16159	7	1	3	interval
22964	5	2	1	rest
28063	8	2	2	task
36111	7	2	3	interval
42962	5	3	1	rest
48062	8	3	2	task
56075	7	3	3	interval
62975	5	4	1	rest
68069	8	4	2	task
76065	7	4	3	interval
82962	5	5	1	rest
88064	8	5	2	task
96090	7	5	3	interval
102958	5	6	1	rest
108062	8	6	2	task
116091	7	6	3	interval
122963	5	7	1	rest
128068	8	7	2	task
136104	12	7	3	interval
148069	8	8	1	rest
156069	7	8	2	task
162977	5	8	3	interval
168089	8	9	1	rest
176105	7	9	2	task
182974	5	9	3	interval
188074	8	10	1	rest
196082	7	10	2	task
202975	5	10	3	interval
208080	8	11	1	rest
216128	7	11	2	task
222975	5	11	3	interval
228085	8	12	1	rest
236140	7	12	2	task
242977	5	12	3	interval
248082	8	13	1	rest
256156	7	13	2	task
262970	5	13	3	interval
268075	8	14	1	rest
276097	7	14	2	task
282972	5	14	3	interval
288082	8	15	1	rest
296137	7	15	2	task
302980	5	15	3	interval
308087	8	16	1	rest
316111	7	16	2	task
322987	5	16	3	interval
328083	8	17	1	rest
336140	7	17	2	task
343031	5	17	3	interval
348101	8	18	1	rest
356101	7	18	2	task
362988	5	18	3	interval
368095	8	19	1	rest
376055	7	19	2	task
382984	5	19	3	interval
388091	8	20	1	rest
396102	7	20	2	task
403006	5	20	3	interval
408095	8	21	1	rest
416063	7	21	2	task
422990	5	21	3	interval
428095	8	22	1	rest
436107	7	22	2	task
442998	5	22	3	interval
448104	8	23	1	rest
456130	7	23	2	task
462995	5	23	3	interval
468123	8	24	1	rest
476158	7	24	2	task
482997	5	24	3	interval
488102	8	25	1	rest
496110	7	25	2	task
503000	5	25	3	interval
