onset	duration	trial	value	instruction
10492	8	1	1	rest
18429	7	1	2	task
25429	5	1	3	interval
30473	8	2	1	rest
38431	7	2	2	task
45435	5	2	3	interval
50481	8	3	1	rest
58454	7	3	2	task
65438	5	3	3	interval
70478	8	4	1	rest
78438	7	4	2	task
85430	5	4	3	interval
90476	8	5	1	rest
98449	7	5	2	task
105434	5	5	3	interval
110479	8	6	1	rest
118433	7	6	2	task
125432	5	6	3	interval
130479	8	7	1	rest
138441	7	7	2	task
145436	5	7	3	interval
150493	8	8	1	rest
158472	7	8	2	task
165469	5	8	3	interval
170489	8	9	1	rest
178446	7	9	2	task
185469	5	9	3	interval
190489	8	10	1	rest
198470	7	10	2	task
205457	5	10	3	interval
210495	8	11	1	rest
218453	7	11	2	task
225447	5	11	3	interval
230500	8	12	1	rest
238457	7	12	2	task
245454	5	12	3	interval
250507	8	13	1	rest
258481	7	13	2	task
265462	5	13	3	interval
270508	8	14	1	rest
278466	7	14	2	task
285494	5	14	3	interval
290510	8	15	1	rest
298462	7	15	2	task
305468	5	15	3	interval
310508	8	16	1	rest
318469	7	16	2	task
325485	5	16	3	interval
330507	8	17	1	rest
338470	7	17	2	task
345497	5	17	3	interval
350512	8	18	1	rest
358475	7	18	2	task
365471	5	18	3	interval
370518	8	19	1	rest
378475	7	19	2	task
385508	5	19	3	interval
390525	8	20	1	rest
398478	7	20	2	task
405481	5	20	3	interval
