onset	duration	trial	value	instruction
21901	8	1	2	task
29843	7	1	3	interval
36711	5	2	1	rest
41794	8	2	2	task
49824	7	2	3	interval
56697	5	3	1	rest
61797	8	3	2	task
69864	7	3	3	interval
76900	5	4	1	rest
81795	8	4	2	task
89884	7	4	3	interval
96700	5	5	1	rest
101800	8	5	2	task
109875	7	5	3	interval
116702	5	6	1	rest
121803	8	6	2	task
129845	7	6	3	interval
136711	5	7	1	rest
141803	8	7	2	task
149774	7	7	3	interval
156701	5	8	1	rest
161802	8	8	2	task
169786	7	8	3	interval
176701	5	9	1	rest
181810	8	9	2	task
189812	7	9	3	interval
196708	5	10	1	rest
201817	8	10	2	task
209810	7	10	3	interval
216709	5	11	1	rest
221816	8	11	2	task
229809	7	11	3	interval
236723	5	12	1	rest
241826	8	12	2	task
249836	7	12	3	interval
256719	5	13	1	rest
261828	8	13	2	task
269863	7	13	3	interval
276740	5	14	1	rest
281827	8	14	2	task
289894	7	14	3	interval
296726	5	15	1	rest
301826	8	15	2	task
309785	7	15	3	interval
316727	5	16	1	rest
321826	8	16	2	task
329876	7	16	3	interval
336721	5	17	1	rest
341833	8	17	2	task
349902	7	17	3	interval
356722	5	18	1	rest
361828	8	18	2	task
369854	7	18	3	interval
376721	5	19	1	rest
381826	8	19	2	task
389888	7	19	3	interval
396718	5	20	1	rest
401839	8	20	2	task
409847	7	20	3	interval
416734	5	21	1	rest
421840	8	21	2	task
429879	7	21	3	interval
436766	5	22	1	rest
441841	8	22	2	task
449847	7	22	3	interval
456741	5	23	1	rest
461846	8	23	2	task
469810	12	23	3	interval
481851	8	24	1	rest
489887	7	24	2	task
496774	5	24	3	interval
501855	8	25	1	rest
509915	7	25	2	task
516767	5	25	3	interval
