onset	duration	trial	value	instruction
9237	8	1	2	task
17251	7	1	3	interval
24114	5	2	1	rest
29213	8	2	2	task
37299	7	2	3	interval
44118	5	3	1	rest
49219	8	3	2	task
57238	7	3	3	interval
64120	5	4	1	rest
69219	8	4	2	task
77241	7	4	3	interval
84120	5	5	1	rest
89220	8	5	2	task
97224	7	5	3	interval
104117	5	6	1	rest
109223	8	6	2	task
117192	7	6	3	interval
124127	5	7	1	rest
129234	8	7	2	task
137285	7	7	3	interval
144134	5	8	1	rest
149243	8	8	2	task
157310	12	8	3	interval
169235	8	9	1	rest
177269	7	9	2	task
184133	5	9	3	interval
189241	8	10	1	rest
197267	7	10	2	task
204137	5	10	3	interval
209240	8	11	1	rest
217267	7	11	2	task
224135	5	11	3	interval
229243	8	12	1	rest
237286	7	12	2	task
244135	5	12	3	interval
249245	8	13	1	rest
257237	7	13	2	task
264138	5	13	3	interval
269247	8	14	1	rest
277292	7	14	2	task
284143	5	14	3	interval
289245	8	15	1	rest
297262	7	15	2	task
304149	5	15	3	interval
309245	8	16	1	rest
317280	7	16	2	task
324497	5	16	3	interval
329247	8	17	1	rest
337309	7	17	2	task
344145	5	17	3	interval
349248	8	18	1	rest
357288	7	18	2	task
364151	5	18	3	interval
369253	8	19	1	rest
377214	7	19	2	task
384305	5	19	3	interval
389278	8	20	1	rest
397285	7	20	2	task
404148	5	20	3	interval
409257	8	21	1	rest
417203	7	21	2	task
424162	5	21	3	interval
429252	8	22	1	rest
437323	7	22	2	task
444157	5	22	3	interval
449257	8	23	1	rest
457248	7	23	2	task
464158	5	23	3	interval
469260	8	24	1	rest
477300	7	24	2	task
484151	5	24	3	interval
489286	8	25	1	rest
497298	7	25	2	task
504156	5	25	3	interval
