onset	duration	trial	value	instruction
4621	8	1	1	rest
12597	7	1	2	task
19445	5	1	3	interval
24546	8	2	1	rest
32531	7	2	2	task
39449	5	2	3	interval
44551	8	3	1	rest
52575	7	3	2	task
59441	5	3	3	interval
64549	8	4	1	rest
72580	7	4	2	task
79444	5	4	3	interval
84556	8	5	1	rest
92604	7	5	2	task
99451	5	5	3	interval
104558	8	6	1	rest
112605	7	6	2	task
119453	5	6	3	interval
124558	8	7	1	rest
132529	7	7	2	task
139457	5	7	3	interval
144558	8	8	1	rest
152574	7	8	2	task
159573	5	8	3	interval
164566	8	9	1	rest
172575	7	9	2	task
179465	5	9	3	interval
184565	8	10	1	rest
192638	7	10	2	task
199463	5	10	3	interval
204570	8	11	1	rest
212580	7	11	2	task
219493	5	11	3	interval
224573	8	12	1	rest
232614	7	12	2	task
239476	5	12	3	interval
244585	8	13	1	rest
252612	7	13	2	task
259479	5	13	3	interval
264574	8	14	1	rest
272573	7	14	2	task
279470	5	14	3	interval
284577	8	15	1	rest
292600	7	15	2	task
299479	5	15	3	interval
304582	8	16	1	rest
312628	7	16	2	task
319476	5	16	3	interval
324581	8	17	1	rest
332621	7	17	2	task
339477	5	17	3	interval
344576	8	18	1	rest
352635	7	18	2	task
359482	5	18	3	interval
364579	8	19	1	rest
372619	7	19	2	task
379498	5	19	3	interval
384585	8	20	1	rest
392602	7	20	2	task
399482	5	20	3	interval
404587	8	21	1	rest
412626	7	21	2	task
419490	5	21	3	interval
424584	8	22	1	rest
432632	7	22	2	task
439485	5	22	3	interval
444594	8	23	1	rest
452658	7	23	2	task
459482	5	23	3	interval
464596	8	24	1	rest
472645	7	24	2	task
479494	5	24	3	interval
484601	8	25	1	rest
492651	7	25	2	task
499493	5	25	3	interval
