onset	duration	trial	value	instruction
13181	8	1	3	interval
21190	7	2	1	rest
28042	5	2	2	task
33184	8	2	3	interval
41152	7	3	1	rest
48058	5	3	2	task
53152	8	3	3	interval
61181	14	4	1	rest
74905	6	4	2	task
81196	7	4	3	interval
88059	5	5	1	rest
93171	8	5	2	task
101149	7	5	3	interval
108063	5	6	1	rest
113173	8	6	2	task
121185	12	6	3	interval
133167	8	7	1	rest
141178	7	7	2	task
148071	5	7	3	interval
153171	8	8	1	rest
161215	7	8	2	task
168067	5	8	3	interval
173169	8	9	1	rest
181182	7	9	2	task
188071	5	9	3	interval
193171	8	10	1	rest
201192	7	10	2	task
208071	5	10	3	interval
213177	8	11	1	rest
221162	7	11	2	task
228073	5	11	3	interval
233183	8	12	1	rest
241252	7	12	2	task
248083	5	12	3	interval
253184	8	13	1	rest
261210	7	13	2	task
268089	5	13	3	interval
273180	8	14	1	rest
281195	7	14	2	task
288077	5	14	3	interval
293187	8	15	1	rest
301207	7	15	2	task
308175	5	15	3	interval
313187	8	16	1	rest
321228	7	16	2	task
328087	5	16	3	interval
333199	8	17	1	rest
341235	7	17	2	task
348091	5	17	3	interval
353199	8	18	1	rest
361216	7	18	2	task
368102	5	18	3	interval
373193	8	19	1	rest
381222	7	19	2	task
388089	5	19	3	interval
393193	8	20	1	rest
401189	7	20	2	task
408099	5	20	3	interval
413196	8	21	1	rest
421245	7	21	2	task
428173	5	21	3	interval
433199	8	22	1	rest
441196	7	22	2	task
448096	5	22	3	interval
453204	8	23	1	rest
461228	7	23	2	task
468100	5	23	3	interval
473207	8	24	1	rest
481233	7	24	2	task
488102	5	24	3	interval
493204	8	25	1	rest
501191	7	25	2	task
508102	5	25	3	interval
