onset	duration	trial	value	instruction
12820	8	1	2	task
20793	7	1	3	interval
27632	5	2	1	rest
32726	8	2	2	task
40748	7	2	3	interval
47626	5	3	1	rest
52725	8	3	2	task
60751	7	3	3	interval
67791	5	4	1	rest
72727	8	4	2	task
80797	7	4	3	interval
87616	5	5	1	rest
92736	8	5	2	task
100750	7	5	3	interval
107628	5	6	1	rest
112729	8	6	2	task
120758	12	6	3	interval
132727	8	7	1	rest
140764	7	7	2	task
147629	5	7	3	interval
152730	8	8	1	rest
160760	7	8	2	task
167630	5	8	3	interval
172731	8	9	1	rest
180765	7	9	2	task
187622	5	9	3	interval
192733	8	10	1	rest
200800	7	10	2	task
207632	5	10	3	interval
212737	8	11	1	rest
220783	7	11	2	task
227640	5	11	3	interval
232735	8	12	1	rest
240738	12	12	2	task
252744	8	12	3	interval
260765	12	13	1	rest
272749	8	13	2	task
280788	7	13	3	interval
287641	5	14	1	rest
292752	8	14	2	task
300711	7	14	3	interval
307644	5	15	1	rest
312751	8	15	2	task
320789	7	15	3	interval
327662	5	16	1	rest
332760	8	16	2	task
340769	7	16	3	interval
347678	5	17	1	rest
352761	8	17	2	task
360752	7	17	3	interval
367656	5	18	1	rest
372752	8	18	2	task
380801	7	18	3	interval
387657	5	19	1	rest
392756	8	19	2	task
400797	7	19	3	interval
407656	5	20	1	rest
412753	8	20	2	task
420756	12	20	3	interval
432757	8	21	1	rest
440750	7	21	2	task
447678	5	21	3	interval
452760	8	22	1	rest
460764	7	22	2	task
467667	5	22	3	interval
472762	8	23	1	rest
480801	7	23	2	task
487669	5	23	3	interval
492762	8	24	1	rest
500767	7	24	2	task
507667	5	24	3	interval
