onset	duration	trial	value	instruction
4597	8	1	2	task
12608	7	1	3	interval
19474	5	2	1	rest
24582	8	2	2	task
32646	7	2	3	interval
39473	5	3	1	rest
44576	8	3	2	task
52563	7	3	3	interval
59480	5	4	1	rest
64591	8	4	2	task
72593	7	4	3	interval
79693	5	5	1	rest
84598	8	5	2	task
92607	7	5	3	interval
99972	5	6	1	rest
104581	8	6	2	task
112626	7	6	3	interval
119488	5	7	1	rest
124585	8	7	2	task
132620	7	7	3	interval
139482	5	8	1	rest
144588	8	8	2	task
152632	7	8	3	interval
159482	5	9	1	rest
164588	8	9	2	task
172613	7	9	3	interval
179483	5	10	1	rest
184585	8	10	2	task
192594	7	10	3	interval
199492	5	11	1	rest
204593	8	11	2	task
212609	7	11	3	interval
219499	5	12	1	rest
224589	8	12	2	task
232624	7	12	3	interval
239493	5	13	1	rest
244616	8	13	2	task
252633	7	13	3	interval
259497	5	14	1	rest
264595	8	14	2	task
272617	7	14	3	interval
279497	5	15	1	rest
284592	8	15	2	task
292623	12	15	3	interval
304605	8	16	1	rest
312644	7	16	2	task
319491	5	16	3	interval
324601	8	17	1	rest
332615	7	17	2	task
339509	5	17	3	interval
344604	8	18	1	rest
352674	7	18	2	task
359495	5	18	3	interval
364610	8	19	1	rest
372637	7	19	2	task
379500	5	19	3	interval
384608	8	20	1	rest
392632	7	20	2	task
399504	5	20	3	interval
404616	8	21	1	rest
412643	7	21	2	task
419503	5	21	3	interval
424613	8	22	1	rest
432656	7	22	2	task
439512	5	22	3	interval
444619	8	23	1	rest
452646	7	23	2	task
459515	5	23	3	interval
464619	8	24	1	rest
472639	14	24	2	task
486401	5	24	3	interval
