onset	duration	trial	value	instruction
37941	8	1	1	rest
45773	7	1	2	task
52750	5	1	3	interval
57812	8	2	1	rest
65779	7	2	2	task
72711	5	2	3	interval
77759	8	3	1	rest
85735	7	3	2	task
92717	5	3	3	interval
97757	8	4	1	rest
105735	7	4	2	task
112742	5	4	3	interval
117768	8	5	1	rest
125712	7	5	2	task
132722	5	5	3	interval
137762	8	6	1	rest
145720	7	6	2	task
152746	5	6	3	interval
157769	8	7	1	rest
165755	7	7	2	task
172726	5	7	3	interval
177767	8	8	1	rest
185723	7	8	2	task
192755	5	8	3	interval
197777	8	9	1	rest
205772	7	9	2	task
212752	5	9	3	interval
217773	8	10	1	rest
225755	7	10	2	task
232758	5	10	3	interval
237780	8	11	1	rest
245763	7	11	2	task
252731	5	11	3	interval
257778	8	12	1	rest
265734	7	12	2	task
272794	5	12	3	interval
277781	8	13	1	rest
285740	7	13	2	task
292766	5	13	3	interval
297779	8	14	1	rest
305765	7	14	2	task
312769	5	14	3	interval
317787	8	15	1	rest
325747	7	15	2	task
332771	5	15	3	interval
337816	8	16	1	rest
345746	7	16	2	task
352772	5	16	3	interval
357794	8	17	1	rest
365752	7	17	2	task
372758	5	17	3	interval
377797	8	18	1	rest
385779	7	18	2	task
392753	5	18	3	interval
397794	8	19	1	rest
405750	7	19	2	task
412752	5	19	3	interval
417801	8	20	1	rest
425762	7	20	2	task
432759	5	20	3	interval
