onset	duration	trial	value	instruction
14896	8	1	1	rest
22744	7	1	2	task
29749	5	1	3	interval
34769	8	2	1	rest
42728	7	2	2	task
49677	5	2	3	interval
54717	8	3	1	rest
62699	7	3	2	task
69692	5	3	3	interval
74719	8	4	1	rest
82676	7	4	2	task
89676	5	4	3	interval
94727	8	5	1	rest
102705	7	5	2	task
109679	5	5	3	interval
114725	8	6	1	rest
122684	7	6	2	task
129686	5	6	3	interval
134730	8	7	1	rest
142703	7	7	2	task
149683	5	7	3	interval
154739	8	8	1	rest
162692	7	8	2	task
169735	5	8	3	interval
174738	8	9	1	rest
182690	7	9	2	task
189692	5	9	3	interval
194745	8	10	1	rest
202698	7	10	2	task
209700	5	10	3	interval
214740	8	11	1	rest
222705	7	11	2	task
229710	5	11	3	interval
234749	8	12	1	rest
242710	7	12	2	task
249707	5	12	3	interval
254744	8	13	1	rest
262705	7	13	2	task
269703	5	13	3	interval
274746	8	14	1	rest
282699	7	14	2	task
289731	5	14	3	interval
294752	8	15	1	rest
302712	7	15	2	task
309709	5	15	3	interval
314755	8	16	1	rest
322711	7	16	2	task
329732	5	16	3	interval
334756	8	17	1	rest
342733	7	17	2	task
349721	5	17	3	interval
354756	8	18	1	rest
362736	7	18	2	task
369745	5	18	3	interval
374758	8	19	1	rest
382712	7	19	2	task
389741	5	19	3	interval
394761	8	20	1	rest
402726	7	20	2	task
409713	5	20	3	interval
