onset	duration	trial	value	instruction
15839	8	1	2	task
23818	7	1	3	interval
30652	5	2	1	rest
35758	8	2	2	task
43781	7	2	3	interval
51093	5	3	1	rest
55756	8	3	2	task
63751	7	3	3	interval
70726	5	4	1	rest
75761	8	4	2	task
83751	7	4	3	interval
90653	5	5	1	rest
95761	8	5	2	task
103828	12	5	3	interval
115760	8	6	1	rest
123801	7	6	2	task
130667	5	6	3	interval
135761	8	7	1	rest
143792	7	7	2	task
150659	5	7	3	interval
155767	8	8	1	rest
163797	7	8	2	task
170660	5	8	3	interval
175771	8	9	1	rest
183806	7	9	2	task
190672	5	9	3	interval
195783	8	10	1	rest
203727	7	10	2	task
210682	5	10	3	interval
215778	8	11	1	rest
223822	7	11	2	task
230702	5	11	3	interval
235786	8	12	1	rest
243754	7	12	2	task
250685	5	12	3	interval
255785	8	13	1	rest
263823	7	13	2	task
270680	5	13	3	interval
275783	8	14	1	rest
283822	7	14	2	task
290682	5	14	3	interval
295795	8	15	1	rest
303756	7	15	2	task
310685	5	15	3	interval
315791	8	16	1	rest
323806	7	16	2	task
330697	5	16	3	interval
335794	8	17	1	rest
343888	7	17	2	task
350686	5	17	3	interval
355798	8	18	1	rest
363851	7	18	2	task
371081	5	18	3	interval
375799	8	19	1	rest
383860	7	19	2	task
390804	5	19	3	interval
395800	8	20	1	rest
403814	7	20	2	task
410694	5	20	3	interval
415799	8	21	1	rest
423837	7	21	2	task
430696	5	21	3	interval
435805	8	22	1	rest
443868	7	22	2	task
450707	5	22	3	interval
455810	8	23	1	rest
463822	7	23	2	task
470718	5	23	3	interval
475819	8	24	1	rest
483860	7	24	2	task
490709	5	24	3	interval
495816	8	25	1	rest
503861	7	25	2	task
510717	5	25	3	interval
