onset	duration	trial	value	instruction
6322	8	1	1	rest
14342	7	1	2	task
21165	5	1	3	interval
26268	8	2	1	rest
34299	7	2	2	task
41162	5	2	3	interval
46271	8	3	1	rest
54328	7	3	2	task
61167	5	3	3	interval
66273	8	4	1	rest
74318	7	4	2	task
81167	5	4	3	interval
86269	8	5	1	rest
94318	7	5	2	task
101619	5	5	3	interval
106275	8	6	1	rest
114303	7	6	2	task
121163	5	6	3	interval
126275	8	7	1	rest
134345	7	7	2	task
141172	5	7	3	interval
146276	8	8	1	rest
154309	7	8	2	task
161189	5	8	3	interval
166286	8	9	1	rest
174296	7	9	2	task
181191	5	9	3	interval
186281	8	10	1	rest
194260	7	10	2	task
201179	5	10	3	interval
206284	8	11	1	rest
214325	7	11	2	task
221175	5	11	3	interval
226285	8	12	1	rest
234292	7	12	2	task
241181	5	12	3	interval
246287	8	13	1	rest
254346	7	13	2	task
261183	5	13	3	interval
266286	8	14	1	rest
274336	7	14	2	task
281182	5	14	3	interval
286283	8	15	1	rest
294315	7	15	2	task
301186	5	15	3	interval
306312	8	16	1	rest
314347	7	16	2	task
321182	5	16	3	interval
326289	8	17	1	rest
334300	7	17	2	task
341185	5	17	3	interval
346293	8	18	1	rest
354343	7	18	2	task
361186	5	18	3	interval
366296	8	19	1	rest
374326	7	19	2	task
381198	5	19	3	interval
386293	8	20	1	rest
394292	7	20	2	task
401460	5	20	3	interval
406302	8	21	1	rest
414317	7	21	2	task
421226	5	21	3	interval
426307	8	22	1	rest
434322	7	22	2	task
441202	5	22	3	interval
446309	8	23	1	rest
454385	8	23	2	task
462122	4	23	3	interval
466304	8	24	1	rest
474385	7	24	2	task
481198	5	24	3	interval
486300	8	25	1	rest
494302	7	25	2	task
501202	5	25	3	interval
