onset	duration	trial	value	instruction
9758	8	1	2	task
17725	7	1	3	interval
24564	5	2	1	rest
29673	8	2	2	task
37690	7	2	3	interval
44569	5	3	1	rest
49670	8	3	2	task
57718	7	3	3	interval
64568	5	4	1	rest
69680	8	4	2	task
77698	7	4	3	interval
84570	5	5	1	rest
89686	8	5	2	task
97729	7	5	3	interval
104575	5	6	1	rest
109687	8	6	2	task
117717	12	6	3	interval
129687	8	7	1	rest
137691	7	7	2	task
144596	5	7	3	interval
149705	8	8	1	rest
157750	7	8	2	task
164605	5	8	3	interval
169691	8	9	1	rest
177738	7	9	2	task
184594	5	9	3	interval
189701	8	10	1	rest
197716	7	10	2	task
204584	5	10	3	interval
209698	8	11	1	rest
217705	7	11	2	task
224596	5	11	3	interval
229699	8	12	1	rest
237745	7	12	2	task
244602	5	12	3	interval
249697	8	13	1	rest
257741	7	13	2	task
264599	5	13	3	interval
269699	8	14	1	rest
277735	7	14	2	task
284600	5	14	3	interval
289710	8	15	1	rest
297749	7	15	2	task
304603	5	15	3	interval
309713	8	16	1	rest
317748	7	16	2	task
324612	5	16	3	interval
329709	8	17	1	rest
337755	7	17	2	task
344612	5	17	3	interval
349713	8	18	1	rest
357772	7	18	2	task
364609	5	18	3	interval
369715	8	19	1	rest
377755	7	19	2	task
384642	5	19	3	interval
389722	8	20	1	rest
397758	7	20	2	task
404626	5	20	3	interval
409724	8	21	1	rest
417770	7	21	2	task
424641	5	21	3	interval
429726	8	22	1	rest
437740	7	22	2	task
444634	5	22	3	interval
449723	8	23	1	rest
457746	7	23	2	task
464624	5	23	3	interval
469727	8	24	1	rest
477793	7	24	2	task
484628	5	24	3	interval
489726	8	25	1	rest
497758	7	25	2	task
504629	5	25	3	interval
