onset	duration	trial	value	instruction
13104	8	1	1	rest
21105	7	1	2	task
27990	5	1	3	interval
33085	8	2	1	rest
41094	7	2	2	task
47984	5	2	3	interval
53096	8	3	1	rest
61119	7	3	2	task
67986	5	3	3	interval
73090	8	4	1	rest
81097	7	4	2	task
87991	5	4	3	interval
93093	8	5	1	rest
101129	7	5	2	task
107990	5	5	3	interval
113097	8	6	1	rest
121116	7	6	2	task
127987	5	6	3	interval
133092	8	7	1	rest
141104	7	7	2	task
148000	5	7	3	interval
153098	8	8	1	rest
161113	7	8	2	task
167990	5	8	3	interval
173101	8	9	1	rest
181131	7	9	2	task
187996	5	9	3	interval
193096	8	10	1	rest
201142	7	10	2	task
207997	5	10	3	interval
213096	8	11	1	rest
221127	7	11	2	task
228001	5	11	3	interval
233101	8	12	1	rest
241125	7	12	2	task
248002	5	12	3	interval
253099	8	13	1	rest
261110	7	13	2	task
268006	5	13	3	interval
273096	8	14	1	rest
281117	7	14	2	task
288005	5	14	3	interval
293099	8	15	1	rest
301123	7	15	2	task
307999	5	15	3	interval
313114	8	16	1	rest
321103	7	16	2	task
327996	5	16	3	interval
333110	8	17	1	rest
341151	8	17	2	task
349373	4	17	3	interval
353104	8	18	1	rest
361173	7	18	2	task
368003	5	18	3	interval
373116	8	19	1	rest
381145	7	19	2	task
388007	5	19	3	interval
393115	8	20	1	rest
401162	7	20	2	task
408081	5	20	3	interval
413120	8	21	1	rest
421178	7	21	2	task
428020	5	21	3	interval
433123	8	22	1	rest
441156	7	22	2	task
448026	5	22	3	interval
453129	8	23	1	rest
461154	7	23	2	task
468021	5	23	3	interval
473126	8	24	1	rest
481134	7	24	2	task
488025	5	24	3	interval
493129	8	25	1	rest
501193	7	25	2	task
508033	5	25	3	interval
