onset	duration	trial	value	instruction
39245	8	1	3	interval
47189	7	2	1	rest
54068	5	2	2	task
59162	8	2	3	interval
67188	12	3	1	rest
79158	8	3	2	task
87206	7	3	3	interval
94062	5	4	1	rest
99160	8	4	2	task
107186	7	4	3	interval
114058	5	5	1	rest
119169	8	5	2	task
127177	7	5	3	interval
134084	5	6	1	rest
139168	8	6	2	task
147200	7	6	3	interval
154070	5	7	1	rest
159176	8	7	2	task
167221	7	7	3	interval
174076	5	8	1	rest
179180	8	8	2	task
187238	7	8	3	interval
194073	5	9	1	rest
199183	8	9	2	task
207224	7	9	3	interval
214071	5	10	1	rest
219182	8	10	2	task
227204	7	10	3	interval
234084	5	11	1	rest
239192	8	11	2	task
247196	7	11	3	interval
254095	5	12	1	rest
259190	8	12	2	task
267223	7	12	3	interval
274084	5	13	1	rest
279188	8	13	2	task
287212	7	13	3	interval
294107	5	14	1	rest
299196	8	14	2	task
307221	7	14	3	interval
314097	5	15	1	rest
319203	8	15	2	task
327242	7	15	3	interval
334098	5	16	1	rest
339199	8	16	2	task
347210	7	16	3	interval
354093	5	17	1	rest
359199	8	17	2	task
367253	7	17	3	interval
374386	5	18	1	rest
379200	8	18	2	task
387200	7	18	3	interval
394099	5	19	1	rest
399200	8	19	2	task
407214	12	19	3	interval
419199	8	20	1	rest
427218	7	20	2	task
434114	5	20	3	interval
439199	8	21	1	rest
447230	7	21	2	task
454101	5	21	3	interval
459210	8	22	1	rest
467172	7	22	2	task
474105	5	22	3	interval
479219	8	23	1	rest
487221	7	23	2	task
494107	5	23	3	interval
499211	8	24	1	rest
507286	7	24	2	task
514110	5	24	3	interval
519214	8	25	1	rest
527226	7	25	2	task
534112	5	25	3	interval
