onset	duration	trial	value	instruction
6406	8	1	2	task
14329	7	1	3	interval
21223	5	2	1	rest
26319	8	2	2	task
34347	7	2	3	interval
41217	5	3	1	rest
46323	8	3	2	task
54371	7	3	3	interval
61224	5	4	1	rest
66334	8	4	2	task
74330	7	4	3	interval
81233	5	5	1	rest
86327	8	5	2	task
94363	7	5	3	interval
101228	5	6	1	rest
106331	8	6	2	task
114365	7	6	3	interval
121225	5	7	1	rest
126331	8	7	2	task
134345	7	7	3	interval
141237	5	8	1	rest
146337	8	8	2	task
154336	7	8	3	interval
161229	5	9	1	rest
166336	8	9	2	task
174292	7	9	3	interval
181239	5	10	1	rest
186340	8	10	2	task
194352	7	10	3	interval
201235	5	11	1	rest
206343	8	11	2	task
214320	7	11	3	interval
221248	5	12	1	rest
226339	8	12	2	task
234333	7	12	3	interval
241241	5	13	1	rest
246338	8	13	2	task
254363	12	13	3	interval
266346	8	14	1	rest
274372	7	14	2	task
281236	5	14	3	interval
286346	8	15	1	rest
294401	7	15	2	task
301241	5	15	3	interval
306351	8	16	1	rest
314372	7	16	2	task
321251	5	16	3	interval
326355	8	17	1	rest
334350	7	17	2	task
341267	5	17	3	interval
346360	8	18	1	rest
354408	7	18	2	task
361258	5	18	3	interval
366360	8	19	1	rest
374404	7	19	2	task
381267	5	19	3	interval
386360	8	20	1	rest
394408	7	20	2	task
401251	5	20	3	interval
406359	8	21	1	rest
414383	7	21	2	task
421256	5	21	3	interval
426359	8	22	1	rest
434367	7	22	2	task
441256	5	22	3	interval
446360	8	23	1	rest
454399	7	23	2	task
461268	5	23	3	interval
466366	8	24	1	rest
474412	7	24	2	task
481262	5	24	3	interval
486369	8	25	1	rest
494397	7	25	2	task
501266	5	25	3	interval
