onset	duration	trial	value	instruction
35691	8	1	1	rest
43595	7	1	2	task
50585	5	1	3	interval
55639	8	2	1	rest
63611	7	2	2	task
70610	5	2	3	interval
75633	8	3	1	rest
83604	7	3	2	task
90594	5	3	3	interval
95644	8	4	1	rest
103598	7	4	2	task
110638	5	4	3	interval
115651	8	5	1	rest
123603	7	5	2	task
130610	5	5	3	interval
135643	8	6	1	rest
143603	7	6	2	task
150608	5	6	3	interval
155653	8	7	1	rest
163607	7	7	2	task
170622	5	7	3	interval
175658	8	8	1	rest
183601	7	8	2	task
190620	5	8	3	interval
195667	8	9	1	rest
203624	7	9	2	task
210631	5	9	3	interval
215650	8	10	1	rest
223611	7	10	2	task
230629	5	10	3	interval
235659	8	11	1	rest
243636	7	11	2	task
250608	5	11	3	interval
255650	8	12	1	rest
263616	7	12	2	task
270632	5	12	3	interval
275664	8	13	1	rest
283624	7	13	2	task
290622	5	13	3	interval
295662	8	14	1	rest
303652	7	14	2	task
310620	5	14	3	interval
315670	8	15	1	rest
323629	7	15	2	task
330619	5	15	3	interval
335666	8	16	1	rest
343630	7	16	2	task
350617	5	16	3	interval
355667	8	17	1	rest
363640	7	17	2	task
370624	5	17	3	interval
375665	8	18	1	rest
383621	7	18	2	task
390621	5	18	3	interval
395672	8	19	1	rest
403623	7	19	2	task
410655	5	19	3	interval
415669	8	20	1	rest
423628	7	20	2	task
430628	5	20	3	interval
