onset	duration	trial	value	instruction
10034	8	1	1	rest
17996	7	1	2	task
24842	5	1	3	interval
29948	8	2	1	rest
37961	7	2	2	task
45219	5	2	3	interval
49947	8	3	1	rest
57990	7	3	2	task
64846	5	3	3	interval
69948	8	4	1	rest
78001	7	4	2	task
84845	5	4	3	interval
89948	8	5	1	rest
97950	7	5	2	task
104851	5	5	3	interval
109962	8	6	1	rest
117980	7	6	2	task
124851	5	6	3	interval
129950	8	7	1	rest
137998	7	7	2	task
144848	5	7	3	interval
149971	8	8	1	rest
157975	7	8	2	task
164850	5	8	3	interval
169952	8	9	1	rest
177934	7	9	2	task
184852	5	9	3	interval
189981	8	10	1	rest
197966	7	10	2	task
204857	5	10	3	interval
209959	8	11	1	rest
218010	7	11	2	task
224866	5	11	3	interval
229960	8	12	1	rest
237984	7	12	2	task
244864	5	12	3	interval
249965	8	13	1	rest
257995	7	13	2	task
264864	5	13	3	interval
269965	8	14	1	rest
277980	7	14	2	task
284864	5	14	3	interval
289970	8	15	1	rest
298048	7	15	2	task
304869	5	15	3	interval
309979	8	16	1	rest
317980	7	16	2	task
324870	5	16	3	interval
329967	8	17	1	rest
338006	7	17	2	task
344872	5	17	3	interval
349975	8	18	1	rest
357957	7	18	2	task
364875	5	18	3	interval
369976	8	19	1	rest
377995	7	19	2	task
384880	5	19	3	interval
389976	8	20	1	rest
398050	7	20	2	task
404867	5	20	3	interval
409979	8	21	1	rest
418019	7	21	2	task
424873	5	21	3	interval
429980	8	22	1	rest
437998	7	22	2	task
444875	5	22	3	interval
449972	8	23	1	rest
458017	7	23	2	task
464877	5	23	3	interval
469986	8	24	1	rest
478034	7	24	2	task
484881	5	24	3	interval
489997	8	25	1	rest
498028	7	25	2	task
504890	5	25	3	interval
