onset	duration	trial	value	instruction
12702	8	1	2	task
20648	7	1	3	interval
27517	5	2	1	rest
32615	8	2	2	task
40584	7	2	3	interval
47531	5	3	1	rest
52621	8	3	2	task
60657	7	3	3	interval
67521	5	4	1	rest
72621	8	4	2	task
80642	7	4	3	interval
87616	5	5	1	rest
92631	8	5	2	task
100674	7	5	3	interval
107528	5	6	1	rest
112630	8	6	2	task
120673	7	6	3	interval
127524	5	7	1	rest
132636	8	7	2	task
140696	7	7	3	interval
147531	5	8	1	rest
152641	8	8	2	task
160657	12	8	3	interval
172639	8	9	1	rest
180605	7	9	2	task
187539	5	9	3	interval
192644	8	10	1	rest
200672	7	10	2	task
207541	5	10	3	interval
212640	8	11	1	rest
220642	7	11	2	task
227545	5	11	3	interval
232643	8	12	1	rest
240653	7	12	2	task
247551	5	12	3	interval
252646	8	13	1	rest
260665	7	13	2	task
267545	5	13	3	interval
272649	8	14	1	rest
280707	7	14	2	task
287542	5	14	3	interval
292650	8	15	1	rest
300661	9	15	2	task
310047	3	15	3	interval
312650	8	16	1	rest
320656	7	16	2	task
327553	5	16	3	interval
332652	8	17	1	rest
340656	7	17	2	task
348014	5	17	3	interval
352659	8	18	1	rest
360644	7	18	2	task
367556	5	18	3	interval
372669	8	19	1	rest
380676	7	19	2	task
387554	5	19	3	interval
392672	8	20	1	rest
400670	7	20	2	task
407569	5	20	3	interval
412672	8	21	1	rest
420698	7	21	2	task
427567	5	21	3	interval
432674	8	22	1	rest
440675	7	22	2	task
447588	5	22	3	interval
452679	8	23	1	rest
460684	7	23	2	task
467570	5	23	3	interval
472676	8	24	1	rest
480658	7	24	2	task
487580	5	24	3	interval
492685	8	25	1	rest
500695	7	25	2	task
507572	5	25	3	interval
