onset	duration	trial	value	instruction
11872	8	1	3	interval
19819	7	2	1	rest
26675	5	2	2	task
31776	8	2	3	interval
39760	12	3	1	rest
51783	8	3	2	task
59795	7	3	3	interval
66680	5	4	1	rest
71781	8	4	2	task
79839	7	4	3	interval
86680	5	5	1	rest
91792	8	5	2	task
99835	7	5	3	interval
106699	5	6	1	rest
111791	8	6	2	task
119825	7	6	3	interval
126694	5	7	1	rest
131796	8	7	2	task
139784	7	7	3	interval
146692	5	8	1	rest
151792	8	8	2	task
159803	7	8	3	interval
166693	5	9	1	rest
171802	8	9	2	task
179840	7	9	3	interval
186694	5	10	1	rest
191804	8	10	2	task
199853	7	10	3	interval
206701	5	11	1	rest
211808	8	11	2	task
219845	7	11	3	interval
226710	5	12	1	rest
231811	8	12	2	task
239783	7	12	3	interval
246709	5	13	1	rest
251814	8	13	2	task
259864	7	13	3	interval
266805	5	14	1	rest
271815	8	14	2	task
279834	7	14	3	interval
286706	5	15	1	rest
291816	8	15	2	task
299828	12	15	3	interval
311814	8	16	1	rest
319797	7	16	2	task
326717	5	16	3	interval
331824	8	17	1	rest
339844	7	17	2	task
346712	5	17	3	interval
351824	8	18	1	rest
359893	7	18	2	task
366721	5	18	3	interval
371825	8	19	1	rest
379897	7	19	2	task
386721	5	19	3	interval
391828	8	20	1	rest
399848	7	20	2	task
406719	5	20	3	interval
411828	8	21	1	rest
419841	7	21	2	task
426730	5	21	3	interval
431840	8	22	1	rest
439897	7	22	2	task
446733	5	22	3	interval
451840	8	23	1	rest
459883	7	23	2	task
466738	5	23	3	interval
471842	8	24	1	rest
479808	7	24	2	task
486734	5	24	3	interval
491845	8	25	1	rest
499865	7	25	2	task
506755	5	25	3	interval
