onset	duration	trial	value	instruction
5367	8	1	1	rest
13235	7	1	2	task
20173	5	1	3	interval
25226	8	2	1	rest
33199	7	2	2	task
40175	5	2	3	interval
45227	8	3	1	rest
53210	7	3	2	task
60198	5	3	3	interval
65225	8	4	1	rest
73182	7	4	2	task
80177	5	4	3	interval
85227	8	5	1	rest
93199	7	5	2	task
100183	5	5	3	interval
105230	8	6	1	rest
113189	7	6	2	task
120186	5	6	3	interval
125236	8	7	1	rest
133189	7	7	2	task
140185	5	7	3	interval
145230	8	8	1	rest
153190	7	8	2	task
160184	5	8	3	interval
165234	8	9	1	rest
173213	7	9	2	task
180198	5	9	3	interval
185232	8	10	1	rest
193210	7	10	2	task
200190	5	10	3	interval
205251	8	11	1	rest
213210	7	11	2	task
220191	5	11	3	interval
225233	8	12	1	rest
233192	7	12	2	task
240219	5	12	3	interval
245232	8	13	1	rest
253192	7	13	2	task
260193	5	13	3	interval
265244	8	14	1	rest
273217	7	14	2	task
280204	5	14	3	interval
285264	8	15	1	rest
293207	7	15	2	task
300220	5	15	3	interval
305245	8	16	1	rest
313202	7	16	2	task
320195	5	16	3	interval
325248	8	17	1	rest
333222	7	17	2	task
340202	5	17	3	interval
345245	8	18	1	rest
353226	7	18	2	task
360210	5	18	3	interval
365275	8	19	1	rest
373218	7	19	2	task
380231	5	19	3	interval
385257	8	20	1	rest
393214	7	20	2	task
400237	5	20	3	interval
