onset	duration	trial	value	instruction
14067	8	1	1	rest
21998	7	1	2	task
28887	5	1	3	interval
33998	8	2	1	rest
42015	7	2	2	task
48890	5	2	3	interval
53988	8	3	1	rest
62047	12	3	2	task
73998	8	3	3	interval
82071	7	4	1	rest
88903	5	4	2	task
94001	8	4	3	interval
102064	7	5	1	rest
108896	5	5	2	task
114005	8	5	3	interval
122047	7	6	1	rest
128908	5	6	2	task
134001	8	6	3	interval
142057	7	7	1	rest
148897	5	7	2	task
154011	8	7	3	interval
162076	7	8	1	rest
168909	5	8	2	task
174021	8	8	3	interval
182059	7	9	1	rest
188910	5	9	2	task
194024	8	9	3	interval
202074	7	10	1	rest
208912	5	10	2	task
214024	8	10	3	interval
222082	7	11	1	rest
228926	5	11	2	task
234055	8	11	3	interval
242006	7	12	1	rest
248936	5	12	2	task
254032	8	12	3	interval
262110	7	13	1	rest
268931	5	13	2	task
274027	8	13	3	interval
282032	7	14	1	rest
288931	5	14	2	task
294038	8	14	3	interval
302075	7	15	1	rest
308929	5	15	2	task
314041	8	15	3	interval
322055	7	16	1	rest
328937	5	16	2	task
334043	8	16	3	interval
342076	7	17	1	rest
348942	5	17	2	task
354043	8	17	3	interval
362072	7	18	1	rest
368938	5	18	2	task
374044	8	18	3	interval
382063	7	19	1	rest
388956	5	19	2	task
394047	8	19	3	interval
402097	7	20	1	rest
408944	5	20	2	task
414061	8	20	3	interval
422129	7	21	1	rest
428944	5	21	2	task
434047	8	21	3	interval
442129	7	22	1	rest
448952	5	22	2	task
454055	8	22	3	interval
462146	12	23	1	rest
474059	8	23	2	task
482128	7	23	3	interval
488958	5	24	1	rest
494062	8	24	2	task
502032	5	24	3	interval
