onset	duration	trial	value	instruction
6068	8	1	3	interval
14092	7	2	1	rest
20944	5	2	2	task
26044	8	2	3	interval
34092	7	3	1	rest
40946	5	3	2	task
46047	8	3	3	interval
54104	7	4	1	rest
61237	5	4	2	task
66052	8	4	3	interval
74096	7	5	1	rest
80951	5	5	2	task
86046	8	5	3	interval
94076	7	6	1	rest
100946	5	6	2	task
106054	8	6	3	interval
114111	7	7	1	rest
120956	5	7	2	task
126059	8	7	3	interval
134067	7	8	1	rest
140957	5	8	2	task
146063	8	8	3	interval
154106	7	9	1	rest
160967	5	9	2	task
166058	8	9	3	interval
174111	7	10	1	rest
180961	5	10	2	task
186065	8	10	3	interval
194101	7	11	1	rest
200964	5	11	2	task
206067	8	11	3	interval
214134	7	12	1	rest
220965	5	12	2	task
226071	8	12	3	interval
234117	7	13	1	rest
240969	5	13	2	task
246069	8	13	3	interval
254083	12	14	1	rest
266070	8	14	2	task
274040	7	14	3	interval
280962	5	15	1	rest
286070	8	15	2	task
294109	12	15	3	interval
306069	8	16	1	rest
314093	7	16	2	task
320976	5	16	3	interval
326081	8	17	1	rest
334120	7	17	2	task
340983	5	17	3	interval
346083	8	18	1	rest
354109	7	18	2	task
360989	5	18	3	interval
366090	8	19	1	rest
374099	7	19	2	task
380993	5	19	3	interval
386082	8	20	1	rest
394090	7	20	2	task
400985	5	20	3	interval
406082	8	21	1	rest
414092	7	21	2	task
420982	5	21	3	interval
426085	8	22	1	rest
434093	7	22	2	task
440982	5	22	3	interval
446093	8	23	1	rest
454121	7	23	2	task
461001	5	23	3	interval
466089	8	24	1	rest
474102	7	24	2	task
480996	5	24	3	interval
486096	8	25	1	rest
494146	7	25	2	task
501003	5	25	3	interval
