onset	duration	trial	value	instruction
6389	8	1	1	rest
14400	7	1	2	task
21238	5	1	3	interval
26343	8	2	1	rest
34363	7	2	2	task
41244	5	2	3	interval
46342	8	3	1	rest
54384	7	3	2	task
61245	5	3	3	interval
66339	8	4	1	rest
74353	7	4	2	task
81251	5	4	3	interval
86349	8	5	1	rest
94407	7	5	2	task
101246	5	5	3	interval
106353	8	6	1	rest
114378	7	6	2	task
121260	5	6	3	interval
126354	8	7	1	rest
134403	7	7	2	task
141253	5	7	3	interval
146356	8	8	1	rest
154431	7	8	2	task
161260	5	8	3	interval
166359	8	9	1	rest
174384	7	9	2	task
181270	5	9	3	interval
186360	8	10	1	rest
194378	7	10	2	task
201269	5	10	3	interval
206367	8	11	1	rest
214402	7	11	2	task
221263	5	11	3	interval
226371	8	12	1	rest
234375	7	12	2	task
241266	5	12	3	interval
246371	8	13	1	rest
254386	7	13	2	task
261276	5	13	3	interval
266369	8	14	1	rest
274430	7	14	2	task
281267	5	14	3	interval
286366	8	15	1	rest
294383	7	15	2	task
301270	5	15	3	interval
306370	8	16	1	rest
314381	7	16	2	task
321268	5	16	3	interval
326365	8	17	1	rest
334385	7	17	2	task
341261	5	17	3	interval
346371	8	18	1	rest
354431	9	18	2	task
363407	3	18	3	interval
366391	8	19	1	rest
374446	7	19	2	task
381285	5	19	3	interval
386377	8	20	1	rest
394425	7	20	2	task
401282	5	20	3	interval
406377	8	21	1	rest
414390	7	21	2	task
421277	5	21	3	interval
426391	8	22	1	rest
434397	7	22	2	task
441289	5	22	3	interval
446396	8	23	1	rest
454413	7	23	2	task
461432	5	23	3	interval
466403	8	24	1	rest
474417	7	24	2	task
481296	5	24	3	interval
486423	8	25	1	rest
494419	7	25	2	task
501302	5	25	3	interval
