onset	duration	trial	value	instruction
9211	8	1	1	rest
17152	7	1	2	task
24082	5	1	3	interval
29185	8	2	1	rest
37238	7	2	2	task
44086	5	2	3	interval
49196	8	3	1	rest
57246	7	3	2	task
64088	5	3	3	interval
69190	8	4	1	rest
77217	7	4	2	task
84084	5	4	3	interval
89196	8	5	1	rest
97221	7	5	2	task
104125	5	5	3	interval
109194	8	6	1	rest
117202	7	6	2	task
124088	5	6	3	interval
129201	8	7	1	rest
137259	7	7	2	task
144098	5	7	3	interval
149198	8	8	1	rest
157211	7	8	2	task
164097	5	8	3	interval
169201	8	9	1	rest
177209	7	9	2	task
184099	5	9	3	interval
189192	8	10	1	rest
197241	7	10	2	task
204091	5	10	3	interval
209224	8	11	1	rest
217263	7	11	2	task
224101	5	11	3	interval
229213	8	12	1	rest
237259	7	12	2	task
244103	5	12	3	interval
249218	8	13	1	rest
257248	7	13	2	task
264106	5	13	3	interval
269216	8	14	1	rest
277253	7	14	2	task
284114	5	14	3	interval
289221	8	15	1	rest
297226	7	15	2	task
304128	5	15	3	interval
309221	8	16	1	rest
317275	7	16	2	task
324117	5	16	3	interval
329229	8	17	1	rest
337284	7	17	2	task
344125	5	17	3	interval
349227	8	18	1	rest
357213	7	18	2	task
364119	5	18	3	interval
369235	8	19	1	rest
377233	7	19	2	task
384136	5	19	3	interval
389241	8	20	1	rest
397258	7	20	2	task
404228	5	20	3	interval
409240	8	21	1	rest
417285	7	21	2	task
424138	5	21	3	interval
429236	8	22	1	rest
437201	7	22	2	task
444132	5	22	3	interval
449239	8	23	1	rest
457263	7	23	2	task
464138	5	23	3	interval
469242	8	24	1	rest
477288	7	24	2	task
484147	5	24	3	interval
489247	8	25	1	rest
497267	7	25	2	task
504143	5	25	3	interval
