onset	duration	trial	value	instruction
95705	10	1	2	task
105209	3	1	3	interval
107994	8	2	1	rest
115664	7	2	2	task
122534	5	2	3	interval
127636	8	3	1	rest
135651	7	3	2	task
142537	5	3	3	interval
147638	8	4	1	rest
155644	7	4	2	task
162744	5	4	3	interval
167641	8	5	1	rest
175673	7	5	2	task
182538	5	5	3	interval
187647	8	6	1	rest
195673	7	6	2	task
202541	5	6	3	interval
207639	8	7	1	rest
215695	7	7	2	task
222539	5	7	3	interval
227648	8	8	1	rest
235613	7	8	2	task
242546	5	8	3	interval
247656	8	9	1	rest
255657	7	9	2	task
262566	5	9	3	interval
267656	8	10	1	rest
275633	7	10	2	task
282555	5	10	3	interval
287664	8	11	1	rest
295663	7	11	2	task
302557	5	11	3	interval
307668	8	12	1	rest
315692	7	12	2	task
322565	5	12	3	interval
327672	8	13	1	rest
335723	7	13	2	task
342663	5	13	3	interval
347678	8	14	1	rest
355718	7	14	2	task
362575	5	14	3	interval
367687	8	15	1	rest
375717	7	15	2	task
382579	5	15	3	interval
387682	8	16	1	rest
395693	7	16	2	task
402602	5	16	3	interval
407687	8	17	1	rest
415701	7	17	2	task
422894	5	17	3	interval
427690	8	18	1	rest
435707	7	18	2	task
442583	5	18	3	interval
447688	8	19	1	rest
455705	7	19	2	task
462588	5	19	3	interval
467694	8	20	1	rest
475707	7	20	2	task
482596	5	20	3	interval
487691	8	21	1	rest
495732	7	21	2	task
502588	5	21	3	interval
507697	8	22	1	rest
515729	7	22	2	task
522598	5	22	3	interval
527698	8	23	1	rest
535709	7	23	2	task
542594	5	23	3	interval
547700	8	24	1	rest
555723	7	24	2	task
562591	5	24	3	interval
567699	8	25	1	rest
575732	7	25	2	task
582598	8	25	3	interval
