onset	duration	trial	value	instruction
8138	8	1	1	rest
16144	7	1	2	task
22958	5	1	3	interval
28064	8	2	1	rest
36116	7	2	2	task
42969	5	2	3	interval
48066	8	3	1	rest
56126	7	3	2	task
63058	5	3	3	interval
68076	8	4	1	rest
76134	7	4	2	task
82975	5	4	3	interval
88078	8	5	1	rest
96142	7	5	2	task
102973	5	5	3	interval
108077	8	6	1	rest
116149	7	6	2	task
123009	5	6	3	interval
128085	8	7	1	rest
136098	7	7	2	task
142982	5	7	3	interval
148089	8	8	1	rest
156145	7	8	2	task
162980	5	8	3	interval
168081	8	9	1	rest
176147	7	9	2	task
182983	5	9	3	interval
188089	8	10	1	rest
196051	7	10	2	task
202995	5	10	3	interval
208089	8	11	1	rest
216130	7	11	2	task
222988	5	11	3	interval
228091	8	12	1	rest
236172	7	12	2	task
242983	5	12	3	interval
248096	8	13	1	rest
256124	7	13	2	task
263346	5	13	3	interval
268113	8	14	1	rest
276091	7	14	2	task
282992	5	14	3	interval
288095	8	15	1	rest
296143	7	15	2	task
302995	5	15	3	interval
308102	8	16	1	rest
316187	7	16	2	task
323003	5	16	3	interval
328100	8	17	1	rest
336109	7	17	2	task
343003	5	17	3	interval
348100	8	18	1	rest
356132	7	18	2	task
362993	5	18	3	interval
368101	8	19	1	rest
376156	7	19	2	task
383001	5	19	3	interval
388106	8	20	1	rest
396156	7	20	2	task
402996	5	20	3	interval
408106	8	21	1	rest
416139	7	21	2	task
423014	5	21	3	interval
428103	8	22	1	rest
436172	7	22	2	task
443012	5	22	3	interval
448106	8	23	1	rest
456142	7	23	2	task
463009	5	23	3	interval
468107	8	24	1	rest
476167	7	24	2	task
483001	5	24	3	interval
488108	8	25	1	rest
496129	7	25	2	task
503003	5	25	3	interval
