onset	duration	trial	value	instruction
11735	8	1	2	task
19613	7	1	3	interval
26529	5	2	1	rest
31611	8	2	2	task
39666	7	2	3	interval
46881	5	3	1	rest
51632	8	3	2	task
59696	7	3	3	interval
66509	5	4	1	rest
71616	8	4	2	task
79599	7	4	3	interval
86516	5	5	1	rest
91619	8	5	2	task
99586	12	5	3	interval
111638	8	6	1	rest
119637	7	6	2	task
126515	5	6	3	interval
131619	8	7	1	rest
139650	7	7	2	task
146522	5	7	3	interval
151631	8	8	1	rest
159625	7	8	2	task
166521	5	8	3	interval
171628	8	9	1	rest
179628	7	9	2	task
186536	5	9	3	interval
191629	8	10	1	rest
199644	7	10	2	task
206576	5	10	3	interval
211627	8	11	1	rest
219671	7	11	2	task
226534	5	11	3	interval
231632	8	12	1	rest
239638	7	12	2	task
246532	5	12	3	interval
251635	8	13	1	rest
259633	7	13	2	task
266558	5	13	3	interval
271635	8	14	1	rest
279655	7	14	2	task
286543	5	14	3	interval
291640	8	15	1	rest
299684	7	15	2	task
306533	5	15	3	interval
311633	8	16	1	rest
319628	7	16	2	task
326570	5	16	3	interval
331644	8	17	1	rest
339645	9	17	2	task
348181	4	17	3	interval
351637	8	18	1	rest
359656	7	18	2	task
366539	5	18	3	interval
371638	8	19	1	rest
379668	8	19	2	task
387384	4	19	3	interval
391634	8	20	1	rest
399683	7	20	2	task
406550	5	20	3	interval
411640	8	21	1	rest
419651	7	21	2	task
426536	5	21	3	interval
431653	8	22	1	rest
439693	7	22	2	task
446555	5	22	3	interval
451653	8	23	1	rest
459680	7	23	2	task
466553	5	23	3	interval
471649	8	24	1	rest
479660	7	24	2	task
486555	5	24	3	interval
491653	8	25	1	rest
499707	7	25	2	task
506551	5	25	3	interval
