onset	duration	trial	value	instruction
5698	8	1	3	interval
13661	7	2	1	rest
20568	5	2	2	task
25666	8	2	3	interval
33715	12	3	1	rest
45672	8	3	2	task
53694	7	3	3	interval
60586	5	4	1	rest
65680	8	4	2	task
73730	7	4	3	interval
80573	5	5	1	rest
85669	8	5	2	task
93719	7	5	3	interval
100570	5	6	1	rest
105679	8	6	2	task
113738	7	6	3	interval
120580	5	7	1	rest
125685	8	7	2	task
133729	7	7	3	interval
140576	5	8	1	rest
145691	8	8	2	task
153711	7	8	3	interval
160591	5	9	1	rest
165696	8	9	2	task
173741	7	9	3	interval
180584	5	10	1	rest
185697	8	10	2	task
193722	7	10	3	interval
200610	5	11	1	rest
205695	8	11	2	task
213764	7	11	3	interval
220584	5	12	1	rest
225695	8	12	2	task
233711	7	12	3	interval
240592	5	13	1	rest
245695	8	13	2	task
253715	7	13	3	interval
260592	5	14	1	rest
265693	8	14	2	task
273753	7	14	3	interval
280590	5	15	1	rest
285699	8	15	2	task
293747	7	15	3	interval
300599	5	16	1	rest
305705	8	16	2	task
313699	7	16	3	interval
320609	5	17	1	rest
325717	8	17	2	task
333762	7	17	3	interval
340611	5	18	1	rest
345726	8	18	2	task
353764	7	18	3	interval
361106	5	19	1	rest
365716	8	19	2	task
373675	7	19	3	interval
380620	5	20	1	rest
385718	8	20	2	task
393762	7	20	3	interval
400613	5	21	1	rest
405719	8	21	2	task
413747	7	21	3	interval
420622	5	22	1	rest
425726	8	22	2	task
433780	7	22	3	interval
440624	5	23	1	rest
445723	8	23	2	task
453782	12	23	3	interval
465732	8	24	1	rest
473792	7	24	2	task
480630	5	24	3	interval
485724	8	25	1	rest
493806	7	25	2	task
500629	5	25	3	interval
