onset	duration	trial	value	instruction
9284	8	1	1	rest
17282	7	1	2	task
24151	5	1	3	interval
29252	8	2	1	rest
37311	7	2	2	task
44148	5	2	3	interval
49245	8	3	1	rest
57275	7	3	2	task
64155	5	3	3	interval
69251	8	4	1	rest
77296	7	4	2	task
84155	5	4	3	interval
89260	8	5	1	rest
97306	7	5	2	task
104151	5	5	3	interval
109258	8	6	1	rest
117336	7	6	2	task
124149	5	6	3	interval
129258	8	7	1	rest
137291	7	7	2	task
144160	5	7	3	interval
149260	8	8	1	rest
157267	7	8	2	task
164157	5	8	3	interval
169268	8	9	1	rest
177281	7	9	2	task
184159	5	9	3	interval
189255	8	10	1	rest
197334	7	10	2	task
204156	5	10	3	interval
209263	8	11	1	rest
217320	7	11	2	task
224162	5	11	3	interval
229263	8	12	1	rest
237315	7	12	2	task
244168	5	12	3	interval
249269	8	13	1	rest
257302	7	13	2	task
264739	5	13	3	interval
269277	8	14	1	rest
277232	7	14	2	task
284166	5	14	3	interval
289272	8	15	1	rest
297274	7	15	2	task
304172	5	15	3	interval
309277	8	16	1	rest
317235	7	16	2	task
324168	5	16	3	interval
329274	8	17	1	rest
337337	7	17	2	task
344175	5	17	3	interval
349284	8	18	1	rest
357309	7	18	2	task
364183	5	18	3	interval
369291	8	19	1	rest
377367	7	19	2	task
384184	5	19	3	interval
389295	8	20	1	rest
397318	7	20	2	task
404193	5	20	3	interval
409294	8	21	1	rest
417337	7	21	2	task
424192	5	21	3	interval
429295	8	22	1	rest
437345	7	22	2	task
444197	5	22	3	interval
449287	8	23	1	rest
457303	7	23	2	task
464208	5	23	3	interval
469295	8	24	1	rest
477253	7	24	2	task
484196	5	24	3	interval
489294	8	25	1	rest
497319	7	25	2	task
504192	5	25	3	interval
