onset	duration	trial	value	instruction
13941	8	1	3	interval
21932	7	2	1	rest
28772	5	2	2	task
33881	8	2	3	interval
41916	7	3	1	rest
48776	5	3	2	task
53885	8	3	3	interval
61926	7	4	1	rest
68949	5	4	2	task
73892	8	4	3	interval
81911	7	5	1	rest
88786	5	5	2	task
93884	8	5	3	interval
101909	7	6	1	rest
108795	5	6	2	task
113892	8	6	3	interval
121957	7	7	1	rest
128785	5	7	2	task
133890	8	7	3	interval
141959	7	8	1	rest
148797	5	8	2	task
153890	8	8	3	interval
161881	7	9	1	rest
168789	5	9	2	task
173891	8	9	3	interval
181948	7	10	1	rest
188787	5	10	2	task
193896	8	10	3	interval
201918	7	11	1	rest
208789	5	11	2	task
213899	8	11	3	interval
221950	12	12	1	rest
233903	8	12	2	task
241923	7	12	3	interval
248880	5	13	1	rest
253911	8	13	2	task
261972	7	13	3	interval
268805	5	14	1	rest
273908	8	14	2	task
281963	7	14	3	interval
288800	5	15	1	rest
293909	8	15	2	task
301978	7	15	3	interval
308811	5	16	1	rest
313928	8	16	2	task
321989	12	16	3	interval
334161	8	17	1	rest
341968	7	17	2	task
348823	5	17	3	interval
353929	8	18	1	rest
361916	7	18	2	task
368834	5	18	3	interval
373926	8	19	1	rest
381988	7	19	2	task
388822	5	19	3	interval
393929	8	20	1	rest
401978	7	20	2	task
408829	5	20	3	interval
413928	8	21	1	rest
421993	7	21	2	task
428826	5	21	3	interval
433926	8	22	1	rest
441940	7	22	2	task
448840	5	22	3	interval
453936	8	23	1	rest
461950	7	23	2	task
469290	5	23	3	interval
473933	8	24	1	rest
481993	7	24	2	task
488830	5	24	3	interval
493940	8	25	1	rest
501959	7	25	2	task
508835	5	25	3	interval
