onset	duration	trial	value	instruction
12086	8	1	1	rest
19979	7	1	2	task
26973	5	1	3	interval
32007	8	2	1	rest
39972	7	2	2	task
46996	5	2	3	interval
52002	8	3	1	rest
59964	7	3	2	task
66975	5	3	3	interval
72013	8	4	1	rest
79965	7	4	2	task
86989	5	4	3	interval
92017	8	5	1	rest
99971	7	5	2	task
106971	5	5	3	interval
112040	8	6	1	rest
119969	7	6	2	task
127007	5	6	3	interval
132007	8	7	1	rest
139969	7	7	2	task
146973	5	7	3	interval
152012	8	8	1	rest
159977	7	8	2	task
166983	5	8	3	interval
172020	8	9	1	rest
179974	7	9	2	task
187031	5	9	3	interval
192025	8	10	1	rest
199979	7	10	2	task
206980	5	10	3	interval
212019	8	11	1	rest
219989	7	11	2	task
226984	5	11	3	interval
232029	8	12	1	rest
240009	7	12	2	task
246981	5	12	3	interval
252029	8	13	1	rest
259989	7	13	2	task
266986	5	13	3	interval
272033	8	14	1	rest
279992	7	14	2	task
286992	5	14	3	interval
292041	8	15	1	rest
299995	7	15	2	task
306993	5	15	3	interval
312042	8	16	1	rest
319999	7	16	2	task
327023	5	16	3	interval
332038	8	17	1	rest
340029	7	17	2	task
346996	5	17	3	interval
352054	8	18	1	rest
360003	7	18	2	task
366999	5	18	3	interval
372054	8	19	1	rest
380005	7	19	2	task
387000	5	19	3	interval
392050	8	20	1	rest
400022	7	20	2	task
407008	5	20	3	interval
