onset	duration	trial	value	instruction
13261	8	1	1	rest
21212	7	1	2	task
28090	5	1	3	interval
33176	8	2	1	rest
41181	7	2	2	task
48081	5	2	3	interval
53178	8	3	1	rest
61201	7	3	2	task
68080	5	3	3	interval
73183	8	4	1	rest
81240	7	4	2	task
88387	5	4	3	interval
93180	8	5	1	rest
101247	7	5	2	task
108081	5	5	3	interval
113191	8	6	1	rest
121222	7	6	2	task
128101	5	6	3	interval
133187	8	7	1	rest
141212	7	7	2	task
148091	5	7	3	interval
153191	8	8	1	rest
161226	8	8	2	task
168858	4	8	3	interval
173198	8	9	1	rest
181262	7	9	2	task
188092	5	9	3	interval
193194	8	10	1	rest
201216	7	10	2	task
208430	5	10	3	interval
213195	8	11	1	rest
221238	7	11	2	task
228110	5	11	3	interval
233211	8	12	1	rest
241219	7	12	2	task
248122	5	12	3	interval
253211	8	13	1	rest
261193	7	13	2	task
268110	5	13	3	interval
273213	8	14	1	rest
281293	7	14	2	task
288113	5	14	3	interval
293207	8	15	1	rest
301272	7	15	2	task
308124	5	15	3	interval
313221	8	16	1	rest
321216	7	16	2	task
328113	5	16	3	interval
333231	8	17	1	rest
341255	7	17	2	task
348124	5	17	3	interval
353213	8	18	1	rest
361262	7	18	2	task
368120	5	18	3	interval
373220	8	19	1	rest
381255	7	19	2	task
388120	5	19	3	interval
393224	8	20	1	rest
401231	7	20	2	task
408123	5	20	3	interval
413224	8	21	1	rest
421270	7	21	2	task
428139	5	21	3	interval
433244	8	22	1	rest
441269	7	22	2	task
448140	5	22	3	interval
453241	8	23	1	rest
461280	7	23	2	task
468136	5	23	3	interval
473238	8	24	1	rest
481243	7	24	2	task
488143	5	24	3	interval
493243	8	25	1	rest
501255	7	25	2	task
508142	5	25	3	interval
