onset	duration	trial	value	instruction
8239	8	1	2	task
16222	7	1	3	interval
23094	5	2	1	rest
28197	8	2	2	task
36198	7	2	3	interval
43093	5	3	1	rest
48200	8	3	2	task
56204	7	3	3	interval
63170	5	4	1	rest
68216	8	4	2	task
76242	7	4	3	interval
83097	5	5	1	rest
88203	8	5	2	task
96160	7	5	3	interval
103101	5	6	1	rest
108201	8	6	2	task
116206	7	6	3	interval
123100	5	7	1	rest
128203	8	7	2	task
136248	7	7	3	interval
143104	5	8	1	rest
148196	8	8	2	task
156252	7	8	3	interval
163106	5	9	1	rest
168210	8	9	2	task
176290	7	9	3	interval
183114	5	10	1	rest
188226	8	10	2	task
196234	7	10	3	interval
203110	5	11	1	rest
208246	8	11	2	task
216287	7	11	3	interval
223118	5	12	1	rest
228217	8	12	2	task
236245	7	12	3	interval
243115	5	13	1	rest
248225	8	13	2	task
256233	12	13	3	interval
268225	8	14	1	rest
276186	7	14	2	task
283120	5	14	3	interval
288225	8	15	1	rest
296193	7	15	2	task
303132	5	15	3	interval
308246	8	16	1	rest
316260	7	16	2	task
323126	5	16	3	interval
328235	8	17	1	rest
336242	7	17	2	task
343134	5	17	3	interval
348230	8	18	1	rest
356233	7	18	2	task
363129	5	18	3	interval
368238	8	19	1	rest
376249	7	19	2	task
383129	5	19	3	interval
388235	8	20	1	rest
396271	7	20	2	task
403135	5	20	3	interval
408235	8	21	1	rest
416204	7	21	2	task
423134	5	21	3	interval
428241	8	22	1	rest
436250	7	22	2	task
443138	5	22	3	interval
448241	8	23	1	rest
456276	7	23	2	task
463141	5	23	3	interval
468249	8	24	1	rest
476264	7	24	2	task
483149	5	24	3	interval
488263	8	25	1	rest
496276	7	25	2	task
503149	5	25	3	interval
