onset	duration	trial	value	instruction
6056	8	1	1	rest
13979	7	1	2	task
20972	5	1	3	interval
25994	8	2	1	rest
33951	7	2	2	task
40954	5	2	3	interval
46007	8	3	1	rest
53978	7	3	2	task
60986	5	3	3	interval
66014	8	4	1	rest
73988	7	4	2	task
80992	5	4	3	interval
86014	8	5	1	rest
93967	7	5	2	task
100989	5	5	3	interval
106017	8	6	1	rest
113993	7	6	2	task
120988	5	6	3	interval
126014	8	7	1	rest
133995	7	7	2	task
140976	5	7	3	interval
146022	8	8	1	rest
153975	7	8	2	task
160988	5	8	3	interval
166021	8	9	1	rest
173998	7	9	2	task
180980	5	9	3	interval
186023	8	10	1	rest
193978	7	10	2	task
201008	5	10	3	interval
206026	8	11	1	rest
213974	7	11	2	task
221003	5	11	3	interval
226028	8	12	1	rest
234007	7	12	2	task
240986	5	12	3	interval
246025	8	13	1	rest
254011	7	13	2	task
260991	5	13	3	interval
266023	8	14	1	rest
274007	7	14	2	task
281000	5	14	3	interval
286025	8	15	1	rest
294005	7	15	2	task
300985	5	15	3	interval
306021	8	16	1	rest
314008	7	16	2	task
321001	5	16	3	interval
326020	8	17	1	rest
333981	7	17	2	task
340985	5	17	3	interval
346031	8	18	1	rest
354014	7	18	2	task
360985	5	18	3	interval
366033	8	19	1	rest
374002	7	19	2	task
380985	5	19	3	interval
386029	8	20	1	rest
394019	7	20	2	task
401005	5	20	3	interval
