onset	duration	trial	value	instruction
8075	8	1	2	task
16029	7	1	3	interval
22888	5	2	1	rest
27998	8	2	2	task
36042	7	2	3	interval
42899	5	3	1	rest
47997	8	3	2	task
56064	7	3	3	interval
62904	5	4	1	rest
68009	8	4	2	task
76041	7	4	3	interval
82900	5	5	1	rest
88013	8	5	2	task
96041	12	5	3	interval
108014	8	6	1	rest
116073	7	6	2	task
122915	5	6	3	interval
128025	8	7	1	rest
136081	7	7	2	task
142923	5	7	3	interval
148024	8	8	1	rest
156060	7	8	2	task
162919	5	8	3	interval
168032	8	9	1	rest
176066	7	9	2	task
182919	5	9	3	interval
188030	8	10	1	rest
196079	7	10	2	task
202944	5	10	3	interval
208037	8	11	1	rest
216036	7	11	2	task
222935	5	11	3	interval
228030	8	12	1	rest
236043	7	12	2	task
242945	5	12	3	interval
248032	8	13	1	rest
256077	7	13	2	task
262930	5	13	3	interval
268042	8	14	1	rest
276083	7	14	2	task
282934	5	14	3	interval
288038	8	15	1	rest
296024	7	15	2	task
302957	5	15	3	interval
308041	8	16	1	rest
316066	7	16	2	task
322937	5	16	3	interval
328044	8	17	1	rest
336072	7	17	2	task
342950	5	17	3	interval
348046	8	18	1	rest
356078	7	18	2	task
362957	5	18	3	interval
368056	8	19	1	rest
376043	7	19	2	task
382958	5	19	3	interval
388056	8	20	1	rest
396064	7	20	2	task
402948	5	20	3	interval
408073	8	21	1	rest
416072	7	21	2	task
422949	5	21	3	interval
428060	8	22	1	rest
436090	7	22	2	task
442955	5	22	3	interval
448063	8	23	1	rest
456094	7	23	2	task
462962	5	23	3	interval
468062	8	24	1	rest
476118	7	24	2	task
482958	5	24	3	interval
488063	8	25	1	rest
496095	7	25	2	task
502962	5	25	3	interval
