onset	duration	trial	value	instruction
7509	8	1	1	rest
15498	7	1	2	task
22343	5	1	3	interval
27428	8	2	1	rest
35443	7	2	2	task
42335	5	2	3	interval
47432	8	3	1	rest
55479	7	3	2	task
62653	5	3	3	interval
67434	8	4	1	rest
75428	7	4	2	task
82332	5	4	3	interval
87432	8	5	1	rest
95468	7	5	2	task
102333	5	5	3	interval
107436	8	6	1	rest
115470	7	6	2	task
122327	5	6	3	interval
127436	8	7	1	rest
135463	7	7	2	task
142329	5	7	3	interval
147437	8	8	1	rest
155508	7	8	2	task
162342	5	8	3	interval
167438	8	9	1	rest
175446	7	9	2	task
182342	5	9	3	interval
187444	8	10	1	rest
195458	7	10	2	task
202334	5	10	3	interval
207441	8	11	1	rest
215469	7	11	2	task
222334	5	11	3	interval
227444	8	12	1	rest
235483	7	12	2	task
242748	5	12	3	interval
247444	8	13	1	rest
255491	7	13	2	task
262339	5	13	3	interval
267478	8	14	1	rest
275478	7	14	2	task
282346	5	14	3	interval
287457	8	15	1	rest
295493	7	15	2	task
302352	5	15	3	interval
307460	8	16	1	rest
315480	7	16	2	task
322366	5	16	3	interval
327462	8	17	1	rest
335502	7	17	2	task
342358	5	17	3	interval
347483	8	18	1	rest
355488	7	18	2	task
362356	5	18	3	interval
367467	8	19	1	rest
375493	7	19	2	task
382356	5	19	3	interval
387460	8	20	1	rest
395526	7	20	2	task
402358	5	20	3	interval
407461	8	21	1	rest
415491	7	21	2	task
422365	5	21	3	interval
427466	8	22	1	rest
435509	7	22	2	task
442367	5	22	3	interval
447457	8	23	1	rest
455515	7	23	2	task
462368	5	23	3	interval
467464	8	24	1	rest
475509	7	24	2	task
482366	5	24	3	interval
487468	8	25	1	rest
495493	7	25	2	task
502366	5	25	3	interval
