onset	duration	trial	value	instruction
50783	9	1	2	task
59690	3	1	3	interval
62731	8	2	1	rest
70772	7	2	2	task
77642	5	2	3	interval
82737	8	3	1	rest
90789	7	3	2	task
97633	5	3	3	interval
102742	8	4	1	rest
110770	7	4	2	task
117634	5	4	3	interval
122749	8	5	1	rest
130762	7	5	2	task
137637	5	5	3	interval
142747	8	6	1	rest
150754	7	6	2	task
158055	5	6	3	interval
162760	8	7	1	rest
170791	7	7	2	task
177669	5	7	3	interval
182759	8	8	1	rest
190785	7	8	2	task
197657	5	8	3	interval
202758	8	9	1	rest
210819	7	9	2	task
217650	5	9	3	interval
222753	8	10	1	rest
230796	7	10	2	task
237657	5	10	3	interval
242758	8	11	1	rest
250802	7	11	2	task
257655	5	11	3	interval
262770	8	12	1	rest
270792	7	12	2	task
277653	5	12	3	interval
282765	8	13	1	rest
290781	7	13	2	task
297653	5	13	3	interval
302761	8	14	1	rest
310809	7	14	2	task
317660	5	14	3	interval
322762	8	15	1	rest
330720	7	15	2	task
337669	5	15	3	interval
342773	8	16	1	rest
350827	7	16	2	task
357673	5	16	3	interval
362774	8	17	1	rest
370803	7	17	2	task
377717	5	17	3	interval
382775	8	18	1	rest
390834	7	18	2	task
397663	5	18	3	interval
402773	8	19	1	rest
410778	7	19	2	task
417670	5	19	3	interval
422774	8	20	1	rest
430806	7	20	2	task
437682	5	20	3	interval
442787	8	21	1	rest
450794	7	21	2	task
457689	5	21	3	interval
462797	8	22	1	rest
470813	7	22	2	task
477693	5	22	3	interval
482800	8	23	1	rest
490833	7	23	2	task
497693	5	23	3	interval
502798	8	24	1	rest
510850	7	24	2	task
517695	5	24	3	interval
522800	8	25	1	rest
530821	7	25	2	task
537697	8	25	3	interval
