onset	duration	trial	value	instruction
13302	8	1	2	task
21262	7	1	3	interval
28172	5	2	1	rest
33281	8	2	2	task
41292	7	2	3	interval
48352	5	3	1	rest
53290	8	3	2	task
61253	7	3	3	interval
68210	5	4	1	rest
73286	8	4	2	task
81273	7	4	3	interval
88204	5	5	1	rest
93297	8	5	2	task
101359	7	5	3	interval
108186	5	6	1	rest
113299	8	6	2	task
121324	7	6	3	interval
128196	5	7	1	rest
133290	8	7	2	task
141313	7	7	3	interval
148192	5	8	1	rest
153296	8	8	2	task
161299	7	8	3	interval
168196	5	9	1	rest
173317	8	9	2	task
181302	7	9	3	interval
188199	5	10	1	rest
193298	8	10	2	task
201302	7	10	3	interval
208195	5	11	1	rest
213302	8	11	2	task
221319	12	11	3	interval
233307	8	12	1	rest
241343	7	12	2	task
248438	5	12	3	interval
253312	8	13	1	rest
261307	7	13	2	task
268206	5	13	3	interval
273319	8	14	1	rest
281319	7	14	2	task
288223	5	14	3	interval
293319	8	15	1	rest
301335	7	15	2	task
308348	5	15	3	interval
313327	8	16	1	rest
321349	7	16	2	task
328222	5	16	3	interval
333333	8	17	1	rest
341390	7	17	2	task
348232	5	17	3	interval
353336	8	18	1	rest
361323	7	18	2	task
368232	5	18	3	interval
373331	8	19	1	rest
381397	7	19	2	task
388233	5	19	3	interval
393351	8	20	1	rest
401375	7	20	2	task
408231	5	20	3	interval
413332	8	21	1	rest
421397	7	21	2	task
428230	5	21	3	interval
433338	8	22	1	rest
441351	7	22	2	task
448278	5	22	3	interval
453339	8	23	1	rest
461344	7	23	2	task
468249	5	23	3	interval
473343	8	24	1	rest
481358	7	24	2	task
488239	5	24	3	interval
493355	8	25	1	rest
501387	7	25	2	task
508246	5	25	3	interval
