onset	duration	trial	value	instruction
11780	8	1	1	rest
19710	7	1	2	task
26600	5	1	3	interval
31703	8	2	1	rest
39654	7	2	2	task
46597	5	2	3	interval
51699	8	3	1	rest
59742	7	3	2	task
66761	5	3	3	interval
71693	8	4	1	rest
79717	7	4	2	task
86592	5	4	3	interval
91709	8	5	1	rest
99728	7	5	2	task
106601	5	5	3	interval
111704	8	6	1	rest
119732	7	6	2	task
126740	5	6	3	interval
131710	8	7	1	rest
139759	7	7	2	task
146606	5	7	3	interval
151714	8	8	1	rest
159758	7	8	2	task
166609	5	8	3	interval
171714	8	9	1	rest
179753	7	9	2	task
186611	5	9	3	interval
191722	8	10	1	rest
199756	7	10	2	task
206622	5	10	3	interval
211711	8	11	1	rest
219712	7	11	2	task
226611	5	11	3	interval
231721	8	12	1	rest
239766	7	12	2	task
246719	5	12	3	interval
251722	8	13	1	rest
259719	7	13	2	task
266610	5	13	3	interval
271719	8	14	1	rest
279762	7	14	2	task
286611	5	14	3	interval
291719	8	15	1	rest
299780	7	15	2	task
306618	5	15	3	interval
311720	8	16	1	rest
319766	7	16	2	task
326625	5	16	3	interval
331725	8	17	1	rest
339760	7	17	2	task
346627	5	17	3	interval
351730	8	18	1	rest
359772	7	18	2	task
366631	5	18	3	interval
371736	8	19	1	rest
379762	7	19	2	task
386627	5	19	3	interval
391757	8	20	1	rest
399745	7	20	2	task
406647	5	20	3	interval
411755	8	21	1	rest
419759	7	21	2	task
426649	5	21	3	interval
431750	8	22	1	rest
439781	7	22	2	task
446652	5	22	3	interval
451749	8	23	1	rest
459781	7	23	2	task
466654	5	23	3	interval
471753	8	24	1	rest
479782	7	24	2	task
486651	5	24	3	interval
491760	8	25	1	rest
499806	7	25	2	task
506656	5	25	3	interval
