onset	duration	trial	value	instruction
15844	8	1	1	rest
23752	7	1	2	task
30725	5	1	3	interval
35758	8	2	1	rest
43720	7	2	2	task
50704	5	2	3	interval
55753	8	3	1	rest
63711	7	3	2	task
70733	5	3	3	interval
75764	8	4	1	rest
83718	7	4	2	task
90725	5	4	3	interval
95774	8	5	1	rest
103737	7	5	2	task
110750	5	5	3	interval
115761	8	6	1	rest
123735	7	6	2	task
130735	5	6	3	interval
135781	8	7	1	rest
143720	7	7	2	task
150719	5	7	3	interval
155766	8	8	1	rest
163724	7	8	2	task
170723	5	8	3	interval
175784	8	9	1	rest
183752	7	9	2	task
190728	5	9	3	interval
195772	8	10	1	rest
203741	7	10	2	task
210732	5	10	3	interval
215772	8	11	1	rest
223738	7	11	2	task
230733	5	11	3	interval
235781	8	12	1	rest
243742	7	12	2	task
250737	5	12	3	interval
255777	8	13	1	rest
263738	7	13	2	task
270736	5	13	3	interval
275786	8	14	1	rest
283767	7	14	2	task
290766	5	14	3	interval
295784	8	15	1	rest
303737	7	15	2	task
310765	5	15	3	interval
315789	8	16	1	rest
323736	7	16	2	task
330766	5	16	3	interval
335785	8	17	1	rest
343761	7	17	2	task
350782	5	17	3	interval
355795	8	18	1	rest
363779	7	18	2	task
370747	5	18	3	interval
375800	8	19	1	rest
383745	7	19	2	task
390745	5	19	3	interval
395803	8	20	1	rest
403778	7	20	2	task
410780	5	20	3	interval
