onset	duration	trial	value	instruction
16646	8	1	1	rest
24503	7	1	2	task
31480	5	1	3	interval
36537	8	2	1	rest
44499	7	2	2	task
51471	5	2	3	interval
56495	8	3	1	rest
64471	7	3	2	task
71455	5	3	3	interval
76487	8	4	1	rest
84443	7	4	2	task
91473	5	4	3	interval
96495	8	5	1	rest
104448	7	5	2	task
111452	5	5	3	interval
116511	8	6	1	rest
124476	7	6	2	task
131469	5	6	3	interval
136499	8	7	1	rest
144478	7	7	2	task
151461	5	7	3	interval
156502	8	8	1	rest
164485	7	8	2	task
171456	5	8	3	interval
176505	8	9	1	rest
184463	7	9	2	task
191484	5	9	3	interval
196506	8	10	1	rest
204487	7	10	2	task
211458	5	10	3	interval
216502	8	11	1	rest
224483	7	11	2	task
231462	5	11	3	interval
236500	8	12	1	rest
244488	7	12	2	task
251465	5	12	3	interval
256506	8	13	1	rest
264463	7	13	2	task
271461	5	13	3	interval
276505	8	14	1	rest
284482	7	14	2	task
291463	5	14	3	interval
296508	8	15	1	rest
304468	7	15	2	task
311485	5	15	3	interval
316506	8	16	1	rest
324465	7	16	2	task
331484	5	16	3	interval
336506	8	17	1	rest
344459	7	17	2	task
351466	5	17	3	interval
356505	8	18	1	rest
364490	7	18	2	task
371470	5	18	3	interval
376506	8	19	1	rest
384470	7	19	2	task
391468	5	19	3	interval
396513	8	20	1	rest
404492	7	20	2	task
411495	5	20	3	interval
