onset	duration	trial	value	instruction
6300	8	1	2	task
14274	7	1	3	interval
21117	5	2	1	rest
26229	8	2	2	task
34231	7	2	3	interval
41122	5	3	1	rest
46229	8	3	2	task
54260	7	3	3	interval
61181	5	4	1	rest
66225	8	4	2	task
74266	7	4	3	interval
81130	5	5	1	rest
86226	8	5	2	task
94247	7	5	3	interval
101132	5	6	1	rest
106231	8	6	2	task
114251	7	6	3	interval
121128	5	7	1	rest
126236	8	7	2	task
134241	7	7	3	interval
141137	5	8	1	rest
146238	8	8	2	task
154262	7	8	3	interval
161133	5	9	1	rest
166243	8	9	2	task
174259	7	9	3	interval
181136	5	10	1	rest
186240	8	10	2	task
194289	7	10	3	interval
201135	5	11	1	rest
206245	8	11	2	task
214282	7	11	3	interval
221142	5	12	1	rest
226252	8	12	2	task
234304	12	12	3	interval
246253	8	13	1	rest
254303	7	13	2	task
261286	5	13	3	interval
266262	8	14	1	rest
274306	7	14	2	task
281156	5	14	3	interval
286260	8	15	1	rest
294308	7	15	2	task
301158	5	15	3	interval
306268	8	16	1	rest
314291	7	16	2	task
321167	5	16	3	interval
326269	8	17	1	rest
334325	7	17	2	task
341168	5	17	3	interval
346273	8	18	1	rest
354292	7	18	2	task
361165	5	18	3	interval
366298	8	19	1	rest
374287	7	19	2	task
381171	5	19	3	interval
386281	8	20	1	rest
394256	7	20	2	task
401184	5	20	3	interval
406278	8	21	1	rest
414297	7	21	2	task
421177	5	21	3	interval
426282	8	22	1	rest
434304	7	22	2	task
441184	5	22	3	interval
446284	8	23	1	rest
454300	9	23	2	task
463091	3	23	3	interval
466286	8	24	1	rest
474298	7	24	2	task
481195	5	24	3	interval
486292	8	25	1	rest
494317	7	25	2	task
501193	5	25	3	interval
