onset	duration	trial	value	instruction
10988	8	1	1	rest
18948	7	1	2	task
25830	5	1	3	interval
30929	8	2	1	rest
38978	7	2	2	task
45826	5	2	3	interval
50932	8	3	1	rest
58985	7	3	2	task
65828	5	3	3	interval
70939	8	4	1	rest
78961	7	4	2	task
85837	5	4	3	interval
90935	8	5	1	rest
98956	7	5	2	task
105834	5	5	3	interval
110937	8	6	1	rest
118971	7	6	2	task
125858	5	6	3	interval
130948	8	7	1	rest
138973	7	7	2	task
145844	5	7	3	interval
150950	8	8	1	rest
158984	7	8	2	task
166044	5	8	3	interval
170950	8	9	1	rest
178953	7	9	2	task
185848	5	9	3	interval
190946	8	10	1	rest
198971	7	10	2	task
206162	5	10	3	interval
210943	8	11	1	rest
218959	7	11	2	task
225849	5	11	3	interval
230949	8	12	1	rest
238972	7	12	2	task
245856	5	12	3	interval
250955	8	13	1	rest
259008	7	13	2	task
265857	5	13	3	interval
270963	8	14	1	rest
278979	7	14	2	task
285859	5	14	3	interval
290967	8	15	1	rest
298982	7	15	2	task
305894	5	15	3	interval
310962	8	16	1	rest
319000	7	16	2	task
325859	5	16	3	interval
330969	8	17	1	rest
338977	7	17	2	task
345860	5	17	3	interval
350972	8	18	1	rest
358958	7	18	2	task
365867	5	18	3	interval
370968	8	19	1	rest
378997	7	19	2	task
385883	5	19	3	interval
390980	8	20	1	rest
398978	7	20	2	task
405911	5	20	3	interval
410982	8	21	1	rest
418980	8	21	2	task
426490	5	21	3	interval
430983	8	22	1	rest
438984	7	22	2	task
445881	5	22	3	interval
450985	8	23	1	rest
459011	7	23	2	task
465877	5	23	3	interval
470985	8	24	1	rest
479001	7	24	2	task
485880	5	24	3	interval
490990	8	25	1	rest
499024	7	25	2	task
506266	5	25	3	interval
