onset	duration	trial	value	instruction
10702	8	1	1	rest
18595	7	1	2	task
25581	5	1	3	interval
30620	8	2	1	rest
38578	7	2	2	task
45583	5	2	3	interval
50623	8	3	1	rest
58620	7	3	2	task
65585	5	3	3	interval
70627	8	4	1	rest
78582	7	4	2	task
85584	5	4	3	interval
90633	8	5	1	rest
98584	7	5	2	task
105582	5	5	3	interval
110627	8	6	1	rest
118618	7	6	2	task
125606	5	6	3	interval
130631	8	7	1	rest
138585	7	7	2	task
145583	5	7	3	interval
150633	8	8	1	rest
158607	7	8	2	task
165583	5	8	3	interval
170634	8	9	1	rest
178586	7	9	2	task
185604	5	9	3	interval
190641	8	10	1	rest
198597	7	10	2	task
205636	5	10	3	interval
210641	8	11	1	rest
218591	7	11	2	task
225595	5	11	3	interval
230645	8	12	1	rest
238605	7	12	2	task
245596	5	12	3	interval
250644	8	13	1	rest
258605	7	13	2	task
265604	5	13	3	interval
270648	8	14	1	rest
278606	7	14	2	task
285607	5	14	3	interval
290650	8	15	1	rest
298613	7	15	2	task
305632	5	15	3	interval
310641	8	16	1	rest
318639	7	16	2	task
325609	5	16	3	interval
330651	8	17	1	rest
338605	7	17	2	task
345606	5	17	3	interval
350653	8	18	1	rest
358648	7	18	2	task
365610	5	18	3	interval
370651	8	19	1	rest
378608	7	19	2	task
385611	5	19	3	interval
390658	8	20	1	rest
398640	7	20	2	task
405609	5	20	3	interval
