onset	duration	trial	value	instruction
9264	8	1	2	task
17237	7	1	3	interval
24224	5	2	1	rest
29195	8	2	2	task
37186	7	2	3	interval
44099	5	3	1	rest
49195	8	3	2	task
57209	7	3	3	interval
64111	5	4	1	rest
69208	8	4	2	task
77224	7	4	3	interval
84101	5	5	1	rest
89205	8	5	2	task
97243	7	5	3	interval
104103	5	6	1	rest
109206	8	6	2	task
117250	7	6	3	interval
124105	5	7	1	rest
129206	8	7	2	task
137233	7	7	3	interval
144108	5	8	1	rest
149215	8	8	2	task
157221	8	8	3	interval
165388	4	9	1	rest
169211	8	9	2	task
177220	7	9	3	interval
184110	5	10	1	rest
189214	8	10	2	task
197199	7	10	3	interval
204104	5	11	1	rest
209209	8	11	2	task
217224	7	11	3	interval
224116	5	12	1	rest
229210	8	12	2	task
237249	7	12	3	interval
244114	5	13	1	rest
249215	8	13	2	task
257219	7	13	3	interval
264344	5	14	1	rest
269223	8	14	2	task
277259	7	14	3	interval
284117	5	15	1	rest
289223	8	15	2	task
297241	7	15	3	interval
304113	5	16	1	rest
309219	8	16	2	task
317293	7	16	3	interval
324118	5	17	1	rest
329221	8	17	2	task
337250	7	17	3	interval
344123	5	18	1	rest
349223	8	18	2	task
357229	7	18	3	interval
364142	5	19	1	rest
369227	8	19	2	task
377238	7	19	3	interval
384123	5	20	1	rest
389228	8	20	2	task
397229	7	20	3	interval
404151	5	21	1	rest
409238	8	21	2	task
417272	7	21	3	interval
424390	5	22	1	rest
429241	8	22	2	task
437251	7	22	3	interval
444133	5	23	1	rest
449248	8	23	2	task
457260	7	23	3	interval
464140	5	24	1	rest
469250	8	24	2	task
477254	12	24	3	interval
489247	8	25	1	rest
497277	7	25	2	task
504174	5	25	3	interval
