onset	duration	trial	value	instruction
7574	8	1	2	task
15565	7	1	3	interval
22393	5	2	1	rest
27496	8	2	2	task
35555	7	2	3	interval
42392	5	3	1	rest
47493	8	3	2	task
55518	7	3	3	interval
62395	5	4	1	rest
67492	8	4	2	task
75520	7	4	3	interval
82396	5	5	1	rest
87507	8	5	2	task
95555	7	5	3	interval
102412	5	6	1	rest
107505	8	6	2	task
115561	7	6	3	interval
122414	5	7	1	rest
127509	8	7	2	task
135470	7	7	3	interval
142405	5	8	1	rest
147510	8	8	2	task
155569	7	8	3	interval
162418	5	9	1	rest
167507	8	9	2	task
175560	7	9	3	interval
182410	5	10	1	rest
187517	8	10	2	task
195566	7	10	3	interval
202414	5	11	1	rest
207514	8	11	2	task
215532	7	11	3	interval
222413	5	12	1	rest
227512	8	12	2	task
235507	7	12	3	interval
242411	5	13	1	rest
247517	8	13	2	task
255572	7	13	3	interval
262412	5	14	1	rest
267512	8	14	2	task
275570	7	14	3	interval
282421	5	15	1	rest
287519	8	15	2	task
295545	7	15	3	interval
302445	5	16	1	rest
307521	8	16	2	task
315551	7	16	3	interval
322419	5	17	1	rest
327523	8	17	2	task
335545	7	17	3	interval
342440	5	18	1	rest
347521	8	18	2	task
355594	12	18	3	interval
367528	8	19	1	rest
375540	7	19	2	task
382420	5	19	3	interval
387527	8	20	1	rest
395588	7	20	2	task
402427	5	20	3	interval
407533	8	21	1	rest
415522	7	21	2	task
422434	5	21	3	interval
427530	8	22	1	rest
435566	7	22	2	task
442427	5	22	3	interval
447537	8	23	1	rest
455590	7	23	2	task
462430	5	23	3	interval
467536	8	24	1	rest
475572	7	24	2	task
482431	5	24	3	interval
487534	8	25	1	rest
495574	7	25	2	task
502436	5	25	3	interval
