onset	duration	trial	value	instruction
7513	8	1	1	rest
15517	9	1	2	task
24927	3	1	3	interval
27557	8	2	1	rest
35506	7	2	2	task
42595	5	2	3	interval
47494	8	3	1	rest
55447	7	3	2	task
62396	5	3	3	interval
67502	8	4	1	rest
75546	7	4	2	task
82405	5	4	3	interval
87503	8	5	1	rest
95533	7	5	2	task
102411	5	5	3	interval
107500	8	6	1	rest
115524	7	6	2	task
122402	5	6	3	interval
127505	8	7	1	rest
135499	7	7	2	task
142423	5	7	3	interval
147507	8	8	1	rest
155526	7	8	2	task
162406	5	8	3	interval
167507	8	9	1	rest
175554	7	9	2	task
182409	5	9	3	interval
187510	8	10	1	rest
195554	7	10	2	task
202413	5	10	3	interval
207510	8	11	1	rest
215532	7	11	2	task
222413	5	11	3	interval
227523	8	12	1	rest
235520	7	12	2	task
242419	5	12	3	interval
247517	8	13	1	rest
255545	7	13	2	task
262414	5	13	3	interval
267522	8	14	1	rest
275580	7	14	2	task
282412	5	14	3	interval
287520	8	15	1	rest
295585	7	15	2	task
302415	5	15	3	interval
307519	8	16	1	rest
315552	7	16	2	task
322422	5	16	3	interval
327526	8	17	1	rest
335545	7	17	2	task
342477	5	17	3	interval
347528	8	18	1	rest
355494	7	18	2	task
362458	5	18	3	interval
367530	8	19	1	rest
375535	7	19	2	task
382432	5	19	3	interval
387529	8	20	1	rest
395567	7	20	2	task
402430	5	20	3	interval
407532	8	21	1	rest
415585	7	21	2	task
422429	5	21	3	interval
427538	8	22	1	rest
435552	7	22	2	task
442429	5	22	3	interval
447529	8	23	1	rest
455525	7	23	2	task
462774	5	23	3	interval
467539	8	24	1	rest
475491	7	24	2	task
482436	5	24	3	interval
487536	8	25	1	rest
495580	7	25	2	task
502437	3	25	3	interval
