onset	duration	trial	value	instruction
6497	8	1	2	task
14473	7	1	3	interval
21318	5	2	1	rest
26423	8	2	2	task
34467	7	2	3	interval
41326	5	3	1	rest
46425	8	3	2	task
54438	7	3	3	interval
61324	5	4	1	rest
66430	8	4	2	task
74482	7	4	3	interval
81331	5	5	1	rest
86443	8	5	2	task
94453	8	5	3	interval
101916	5	6	1	rest
106440	8	6	2	task
114454	7	6	3	interval
121349	5	7	1	rest
126441	8	7	2	task
134435	7	7	3	interval
141336	5	8	1	rest
146448	8	8	2	task
154458	7	8	3	interval
161373	5	9	1	rest
166443	8	9	2	task
174470	7	9	3	interval
181346	5	10	1	rest
186439	8	10	2	task
194464	7	10	3	interval
201382	5	11	1	rest
206443	8	11	2	task
214483	7	11	3	interval
221343	5	12	1	rest
226442	8	12	2	task
234469	7	12	3	interval
241355	5	13	1	rest
246444	8	13	2	task
254474	7	13	3	interval
261335	5	14	1	rest
266449	8	14	2	task
274486	7	14	3	interval
281347	5	15	1	rest
286446	8	15	2	task
294517	7	15	3	interval
301352	5	16	1	rest
306448	8	16	2	task
314488	7	16	3	interval
321350	5	17	1	rest
326449	8	17	2	task
334427	7	17	3	interval
341350	5	18	1	rest
346466	8	18	2	task
354485	12	18	3	interval
366463	8	19	1	rest
374488	7	19	2	task
381400	5	19	3	interval
386471	8	20	1	rest
394485	7	20	2	task
401382	5	20	3	interval
406472	8	21	1	rest
414487	7	21	2	task
421371	5	21	3	interval
426475	8	22	1	rest
434516	7	22	2	task
441374	5	22	3	interval
446476	8	23	1	rest
454482	7	23	2	task
461378	5	23	3	interval
466481	8	24	1	rest
474495	7	24	2	task
481387	5	24	3	interval
486478	8	25	1	rest
494519	7	25	2	task
501382	5	25	3	interval
