onset	duration	trial	value	instruction
3391	8	1	2	task
11372	7	1	3	interval
18222	5	2	1	rest
23317	8	2	2	task
31379	7	2	3	interval
38224	5	3	1	rest
43317	8	3	2	task
51345	7	3	3	interval
58221	5	4	1	rest
63326	8	4	2	task
71366	7	4	3	interval
78222	5	5	1	rest
83326	8	5	2	task
91378	7	5	3	interval
98221	5	6	1	rest
103324	8	6	2	task
111388	7	6	3	interval
118232	5	7	1	rest
123325	8	7	2	task
131326	7	7	3	interval
138227	5	8	1	rest
143337	8	8	2	task
151398	7	8	3	interval
158225	5	9	1	rest
163330	8	9	2	task
171396	7	9	3	interval
178237	5	10	1	rest
183331	8	10	2	task
191340	7	10	3	interval
198230	5	11	1	rest
203340	8	11	2	task
211378	12	11	3	interval
223341	8	12	1	rest
231384	7	12	2	task
238237	5	12	3	interval
243356	8	13	1	rest
251376	7	13	2	task
258239	5	13	3	interval
263344	8	14	1	rest
271403	7	14	2	task
278421	5	14	3	interval
283355	8	15	1	rest
291381	7	15	2	task
298248	5	15	3	interval
303351	8	16	1	rest
311378	7	16	2	task
318251	5	16	3	interval
323354	8	17	1	rest
331379	7	17	2	task
338256	5	17	3	interval
343357	8	18	1	rest
351383	7	18	2	task
358261	5	18	3	interval
363354	8	19	1	rest
371376	7	19	2	task
378257	5	19	3	interval
383358	8	20	1	rest
391435	7	20	2	task
398258	5	20	3	interval
403366	8	21	1	rest
411444	7	21	2	task
418261	5	21	3	interval
423367	8	22	1	rest
431399	7	22	2	task
438329	5	22	3	interval
443360	8	23	1	rest
451404	7	23	2	task
458262	5	23	3	interval
463360	8	24	1	rest
471405	7	24	2	task
478274	5	24	3	interval
483367	8	25	1	rest
491371	7	25	2	task
498266	5	25	3	interval
