onset	duration	trial	value	instruction
7737	8	1	2	task
15755	7	1	3	interval
22566	5	2	1	rest
27665	8	2	2	task
35723	12	2	3	interval
47667	8	3	1	rest
55714	7	3	2	task
62579	5	3	3	interval
67674	8	4	1	rest
75699	7	4	2	task
82565	5	4	3	interval
87673	8	5	1	rest
95708	7	5	2	task
102566	5	5	3	interval
107667	8	6	1	rest
115707	7	6	2	task
122573	5	6	3	interval
127681	8	7	1	rest
135727	7	7	2	task
142575	5	7	3	interval
147672	8	8	1	rest
155718	7	8	2	task
162580	5	8	3	interval
167684	8	9	1	rest
175732	7	9	2	task
182582	5	9	3	interval
187685	8	10	1	rest
195728	7	10	2	task
202578	5	10	3	interval
207692	8	11	1	rest
215714	7	11	2	task
222590	5	11	3	interval
227691	8	12	1	rest
235716	7	12	2	task
242592	5	12	3	interval
247694	8	13	1	rest
255699	7	13	2	task
262592	5	13	3	interval
267698	8	14	1	rest
275720	7	14	2	task
282609	5	14	3	interval
287704	8	15	1	rest
295730	7	15	2	task
302596	5	15	3	interval
307698	8	16	1	rest
315725	7	16	2	task
322639	5	16	3	interval
327700	8	17	1	rest
335757	7	17	2	task
342884	5	17	3	interval
347706	8	18	1	rest
355735	7	18	2	task
362606	5	18	3	interval
367707	8	19	1	rest
375738	7	19	2	task
382599	5	19	3	interval
387708	8	20	1	rest
395753	7	20	2	task
402614	5	20	3	interval
407707	8	21	1	rest
415747	7	21	2	task
422616	5	21	3	interval
427711	8	22	1	rest
435765	7	22	2	task
442604	5	22	3	interval
447712	8	23	1	rest
455709	7	23	2	task
462614	5	23	3	interval
467707	8	24	1	rest
475721	7	24	2	task
482606	5	24	3	interval
487713	8	25	1	rest
495756	7	25	2	task
502609	5	25	3	interval
