onset	duration	trial	value	instruction
4113	8	1	1	rest
12027	7	1	2	task
19037	5	1	3	interval
24068	8	2	1	rest
32038	7	2	2	task
39021	5	2	3	interval
44051	8	3	1	rest
52007	7	3	2	task
59032	5	3	3	interval
64051	8	4	1	rest
72030	7	4	2	task
79029	5	4	3	interval
84048	8	5	1	rest
92034	7	5	2	task
99035	5	5	3	interval
104052	8	6	1	rest
112005	7	6	2	task
119030	5	6	3	interval
124052	8	7	1	rest
132043	7	7	2	task
139016	5	7	3	interval
144053	8	8	1	rest
152037	7	8	2	task
159046	5	8	3	interval
164052	8	9	1	rest
172036	7	9	2	task
179038	5	9	3	interval
184062	8	10	1	rest
192033	7	10	2	task
199014	5	10	3	interval
204059	8	11	1	rest
212039	7	11	2	task
219042	5	11	3	interval
224060	8	12	1	rest
232043	7	12	2	task
239031	5	12	3	interval
244060	8	13	1	rest
252019	7	13	2	task
259033	5	13	3	interval
264069	8	14	1	rest
272039	7	14	2	task
279044	5	14	3	interval
284069	8	15	1	rest
292041	7	15	2	task
299055	5	15	3	interval
304067	8	16	1	rest
312058	7	16	2	task
319049	5	16	3	interval
324074	8	17	1	rest
332055	7	17	2	task
339046	5	17	3	interval
344075	8	18	1	rest
352056	7	18	2	task
359026	5	18	3	interval
364077	8	19	1	rest
372066	7	19	2	task
379027	5	19	3	interval
384070	8	20	1	rest
392048	7	20	2	task
399068	5	20	3	interval
