onset	duration	trial	value	instruction
38973	8	1	1	rest
46858	7	1	2	task
53857	5	1	3	interval
59089	8	2	1	rest
66845	7	2	2	task
73842	7	2	3	interval
80697	6	3	1	rest
86860	7	3	2	task
93840	6	3	3	interval
100220	7	4	1	rest
106868	7	4	2	task
113843	5	4	3	interval
118888	8	5	1	rest
126872	7	5	2	task
133868	7	5	3	interval
140530	6	6	1	rest
146857	7	6	2	task
153855	5	6	3	interval
158922	8	7	1	rest
166850	7	7	2	task
173857	5	7	3	interval
178912	8	8	1	rest
186855	7	8	2	task
193882	5	8	3	interval
199018	8	9	1	rest
206888	7	9	2	task
213859	5	9	3	interval
218907	8	10	1	rest
226865	7	10	2	task
233875	7	10	3	interval
240691	6	11	1	rest
246860	7	11	2	task
253860	7	11	3	interval
260685	6	12	1	rest
266885	7	12	2	task
273890	7	12	3	interval
280681	6	13	1	rest
286871	7	13	2	task
293886	6	13	3	interval
299496	7	14	1	rest
306872	7	14	2	task
313868	5	14	3	interval
318912	8	15	1	rest
326870	7	15	2	task
333886	7	15	3	interval
340621	6	16	1	rest
346876	7	16	2	task
353864	5	16	3	interval
358997	8	17	1	rest
366866	7	17	2	task
373891	6	17	3	interval
380230	7	18	1	rest
386871	7	18	2	task
393868	7	18	3	interval
400642	6	19	1	rest
406873	7	19	2	task
413869	7	19	3	interval
420341	7	20	1	rest
426871	7	20	2	task
433887	5	20	3	interval
