onset	duration	trial	value	instruction
22385	8	1	2	task
30345	8	1	3	interval
37811	5	2	1	rest
42304	8	2	2	task
50310	7	2	3	interval
57199	5	3	1	rest
62311	8	3	2	task
70367	7	3	3	interval
77206	5	4	1	rest
82319	8	4	2	task
90398	7	4	3	interval
97212	5	5	1	rest
102310	8	5	2	task
110315	7	5	3	interval
117213	5	6	1	rest
122325	8	6	2	task
130349	7	6	3	interval
137215	5	7	1	rest
142319	8	7	2	task
150341	7	7	3	interval
157227	5	8	1	rest
162320	8	8	2	task
170359	7	8	3	interval
177225	5	9	1	rest
182328	8	9	2	task
190363	7	9	3	interval
197241	5	10	1	rest
202328	8	10	2	task
210365	12	10	3	interval
222332	8	11	1	rest
230367	7	11	2	task
237237	5	11	3	interval
242334	8	12	1	rest
250393	7	12	2	task
257230	5	12	3	interval
262337	8	13	1	rest
270362	7	13	2	task
277231	5	13	3	interval
282329	8	14	1	rest
290291	7	14	2	task
297232	5	14	3	interval
302340	8	15	1	rest
310291	7	15	2	task
317232	5	15	3	interval
322331	8	16	1	rest
330365	7	16	2	task
337248	5	16	3	interval
342338	8	17	1	rest
350375	7	17	2	task
357240	5	17	3	interval
362348	8	18	1	rest
370399	7	18	2	task
377248	5	18	3	interval
382355	8	19	1	rest
390328	7	19	2	task
397248	5	19	3	interval
402349	8	20	1	rest
410381	7	20	2	task
417376	5	20	3	interval
422350	8	21	1	rest
430415	7	21	2	task
437246	5	21	3	interval
442372	8	22	1	rest
450396	7	22	2	task
457252	5	22	3	interval
462348	8	23	1	rest
470403	7	23	2	task
477251	5	23	3	interval
482350	8	24	1	rest
490403	7	24	2	task
497250	5	24	3	interval
502358	8	25	1	rest
510400	7	25	2	task
517259	5	25	3	interval
