onset	duration	trial	value	instruction
9193	8	1	1	rest
17076	7	1	2	task
24078	5	1	3	interval
29101	8	2	1	rest
37054	7	2	2	task
44058	5	2	3	interval
49106	8	3	1	rest
57060	7	3	2	task
64061	5	3	3	interval
69102	8	4	1	rest
77084	7	4	2	task
84087	5	4	3	interval
89110	8	5	1	rest
97080	7	5	2	task
104061	5	5	3	interval
109109	8	6	1	rest
117063	7	6	2	task
124085	5	6	3	interval
129113	8	7	1	rest
137069	7	7	2	task
144069	5	7	3	interval
149106	8	8	1	rest
157088	7	8	2	task
164060	5	8	3	interval
169107	8	9	1	rest
177091	7	9	2	task
184063	5	9	3	interval
189108	8	10	1	rest
197068	7	10	2	task
204065	5	10	3	interval
209103	8	11	1	rest
217084	7	11	2	task
224072	5	11	3	interval
229129	8	12	1	rest
237078	7	12	2	task
244072	5	12	3	interval
249117	8	13	1	rest
257102	7	13	2	task
264100	5	13	3	interval
269122	8	14	1	rest
277083	7	14	2	task
284082	5	14	3	interval
289126	8	15	1	rest
297081	7	15	2	task
304081	5	15	3	interval
309132	8	16	1	rest
317081	7	16	2	task
324084	5	16	3	interval
329132	8	17	1	rest
337107	7	17	2	task
344176	5	17	3	interval
349135	8	18	1	rest
357092	7	18	2	task
364084	5	18	3	interval
369137	8	19	1	rest
377129	7	19	2	task
384090	5	19	3	interval
389136	8	20	1	rest
397095	7	20	2	task
404097	5	20	3	interval
