onset	duration	trial	value	instruction
7150	8	1	3	interval
15157	7	2	1	rest
22020	5	2	2	task
27126	8	2	3	interval
35137	7	3	1	rest
42031	5	3	2	task
47130	8	3	3	interval
55184	7	4	1	rest
62020	5	4	2	task
67126	8	4	3	interval
75164	7	5	1	rest
82030	5	5	2	task
87130	8	5	3	interval
95107	9	6	1	rest
103787	3	6	2	task
107132	8	6	3	interval
115178	7	7	1	rest
122161	5	7	2	task
127135	8	7	3	interval
135153	7	8	1	rest
142034	5	8	2	task
147134	8	8	3	interval
155170	7	9	1	rest
162028	5	9	2	task
167135	8	9	3	interval
175143	7	10	1	rest
182042	5	10	2	task
187138	8	10	3	interval
195162	7	11	1	rest
202044	5	11	2	task
207164	8	11	3	interval
215196	7	12	1	rest
222043	5	12	2	task
227154	8	12	3	interval
235213	7	13	1	rest
242053	5	13	2	task
247154	8	13	3	interval
255131	7	14	1	rest
262059	5	14	2	task
267160	8	14	3	interval
275222	7	15	1	rest
282057	5	15	2	task
287159	8	15	3	interval
295178	7	16	1	rest
302061	5	16	2	task
307172	8	16	3	interval
315196	7	17	1	rest
322067	5	17	2	task
327162	8	17	3	interval
335213	12	18	1	rest
347159	8	18	2	task
355170	7	18	3	interval
362069	5	19	1	rest
367176	8	19	2	task
375226	7	19	3	interval
382075	5	20	1	rest
387168	8	20	2	task
395191	7	20	3	interval
402074	5	21	1	rest
407174	8	21	2	task
415238	7	21	3	interval
422074	5	22	1	rest
427174	8	22	2	task
435183	7	22	3	interval
442068	5	23	1	rest
447179	8	23	2	task
455203	7	23	3	interval
462080	5	24	1	rest
467176	8	24	2	task
475205	7	24	3	interval
482475	5	25	1	rest
487188	8	25	2	task
495198	5	25	3	interval
