onset	duration	trial	value	instruction
12692	8	1	1	rest
20599	7	1	2	task
27481	5	1	3	interval
32588	8	2	1	rest
40580	7	2	2	task
47500	5	2	3	interval
52589	8	3	1	rest
60621	7	3	2	task
67496	5	3	3	interval
72594	8	4	1	rest
80623	7	4	2	task
87490	5	4	3	interval
92602	8	5	1	rest
100614	7	5	2	task
107496	5	5	3	interval
112603	8	6	1	rest
120639	7	6	2	task
127499	5	6	3	interval
132602	8	7	1	rest
140591	7	7	2	task
147501	5	7	3	interval
152604	8	8	1	rest
160680	7	8	2	task
167505	5	8	3	interval
172605	8	9	1	rest
180635	7	9	2	task
187498	5	9	3	interval
192610	8	10	1	rest
200632	7	10	2	task
207510	5	10	3	interval
212609	8	11	1	rest
220635	7	11	2	task
227506	5	11	3	interval
232609	8	12	1	rest
240664	7	12	2	task
247505	5	12	3	interval
252625	8	13	1	rest
260657	7	13	2	task
267518	5	13	3	interval
272618	8	14	1	rest
280602	7	14	2	task
287520	5	14	3	interval
292618	8	15	1	rest
300641	7	15	2	task
307525	5	15	3	interval
312620	8	16	1	rest
320646	7	16	2	task
327520	5	16	3	interval
332631	8	17	1	rest
340699	7	17	2	task
347653	5	17	3	interval
352637	8	18	1	rest
360647	7	18	2	task
367531	5	18	3	interval
372636	8	19	1	rest
380695	7	19	2	task
387558	5	19	3	interval
392636	8	20	1	rest
400698	7	20	2	task
407534	5	20	3	interval
412639	8	21	1	rest
420670	7	21	2	task
427631	5	21	3	interval
432639	8	22	1	rest
440629	7	22	2	task
447553	5	22	3	interval
452643	8	23	1	rest
460674	7	23	2	task
467544	5	23	3	interval
472650	8	24	1	rest
480672	7	24	2	task
487544	5	24	3	interval
492650	8	25	1	rest
500692	7	25	2	task
507564	5	25	3	interval
