onset	duration	trial	value	instruction
6760	8	1	1	rest
14747	7	1	2	task
21606	5	1	3	interval
26690	8	2	1	rest
34698	7	2	2	task
41586	5	2	3	interval
46699	8	3	1	rest
54726	8	3	2	task
62331	4	3	3	interval
66693	8	4	1	rest
74714	7	4	2	task
81597	5	4	3	interval
86707	8	5	1	rest
94733	7	5	2	task
101618	5	5	3	interval
106707	8	6	1	rest
114759	7	6	2	task
121603	5	6	3	interval
126705	8	7	1	rest
134761	7	7	2	task
141609	5	7	3	interval
146717	8	8	1	rest
154672	7	8	2	task
161611	5	8	3	interval
166717	8	9	1	rest
174738	7	9	2	task
181627	5	9	3	interval
186724	8	10	1	rest
194771	7	10	2	task
201621	5	10	3	interval
206728	8	11	1	rest
214778	7	11	2	task
221623	5	11	3	interval
226725	8	12	1	rest
234769	7	12	2	task
241630	5	12	3	interval
246731	8	13	1	rest
254742	7	13	2	task
261626	5	13	3	interval
266738	8	14	1	rest
274764	7	14	2	task
281682	5	14	3	interval
286735	8	15	1	rest
294753	7	15	2	task
301634	5	15	3	interval
306735	8	16	1	rest
314771	7	16	2	task
321634	5	16	3	interval
326745	8	17	1	rest
334789	7	17	2	task
341641	5	17	3	interval
346754	8	18	1	rest
354767	7	18	2	task
361647	5	18	3	interval
366756	8	19	1	rest
374798	7	19	2	task
381653	5	19	3	interval
386751	8	20	1	rest
394780	7	20	2	task
401664	5	20	3	interval
406760	8	21	1	rest
414801	7	21	2	task
421660	5	21	3	interval
426751	8	22	1	rest
434805	7	22	2	task
441650	5	22	3	interval
446761	8	23	1	rest
454815	7	23	2	task
461663	5	23	3	interval
466767	8	24	1	rest
474812	7	24	2	task
481663	5	24	3	interval
486762	8	25	1	rest
494782	8	25	2	task
502426	5	25	3	interval
