onset	duration	trial	value	instruction
24269	8	1	1	rest
32188	7	1	2	task
39186	5	1	3	interval
44204	8	2	1	rest
52169	7	2	2	task
59184	5	2	3	interval
64215	8	3	1	rest
72199	7	3	2	task
79191	5	3	3	interval
84222	8	4	1	rest
92205	7	4	2	task
99202	5	4	3	interval
104220	8	5	1	rest
112173	7	5	2	task
119203	5	5	3	interval
124218	8	6	1	rest
132195	7	6	2	task
139171	5	6	3	interval
144230	8	7	1	rest
152206	7	7	2	task
159206	5	7	3	interval
164224	8	8	1	rest
172202	7	8	2	task
179201	5	8	3	interval
184223	8	9	1	rest
192197	7	9	2	task
199182	5	9	3	interval
204230	8	10	1	rest
212207	7	10	2	task
219183	5	10	3	interval
224234	8	11	1	rest
232216	7	11	2	task
239204	5	11	3	interval
244235	8	12	1	rest
252209	7	12	2	task
259216	5	12	3	interval
264301	8	13	1	rest
272234	7	13	2	task
279222	5	13	3	interval
284241	8	14	1	rest
292236	7	14	2	task
299236	5	14	3	interval
304248	8	15	1	rest
312202	7	15	2	task
319223	5	15	3	interval
324256	8	16	1	rest
332207	7	16	2	task
339228	5	16	3	interval
344247	8	17	1	rest
352206	7	17	2	task
359208	5	17	3	interval
364258	8	18	1	rest
372234	7	18	2	task
379211	5	18	3	interval
384254	8	19	1	rest
392238	7	19	2	task
399231	5	19	3	interval
404256	8	20	1	rest
412216	7	20	2	task
419217	5	20	3	interval
