onset	duration	trial	value	instruction
26629	8	1	1	rest
34434	7	1	2	task
41424	5	1	3	interval
46466	8	2	1	rest
54422	7	2	2	task
61428	5	2	3	interval
66459	8	3	1	rest
74423	7	3	2	task
81461	5	3	3	interval
86468	8	4	1	rest
94425	7	4	2	task
101428	5	4	3	interval
106476	8	5	1	rest
114432	7	5	2	task
121425	5	5	3	interval
126472	8	6	1	rest
134449	7	6	2	task
141424	5	6	3	interval
146470	8	7	1	rest
154436	7	7	2	task
161431	5	7	3	interval
166478	8	8	1	rest
174433	7	8	2	task
181438	5	8	3	interval
186479	8	9	1	rest
194463	7	9	2	task
201445	5	9	3	interval
206493	8	10	1	rest
214446	7	10	2	task
221454	5	10	3	interval
226494	8	11	1	rest
234446	7	11	2	task
241449	5	11	3	interval
246492	8	12	1	rest
254452	7	12	2	task
261444	5	12	3	interval
266501	8	13	1	rest
274465	7	13	2	task
281448	5	13	3	interval
286506	8	14	1	rest
294460	7	14	2	task
301478	5	14	3	interval
306506	8	15	1	rest
314458	7	15	2	task
321461	5	15	3	interval
326513	8	16	1	rest
334462	7	16	2	task
341470	5	16	3	interval
346506	8	17	1	rest
354494	7	17	2	task
361470	5	17	3	interval
366517	8	18	1	rest
374468	7	18	2	task
381474	5	18	3	interval
386518	8	19	1	rest
394472	7	19	2	task
401488	5	19	3	interval
406521	8	20	1	rest
414483	7	20	2	task
421480	5	20	3	interval
