onset	duration	trial	value	instruction
20189	8	1	1	rest
28183	7	1	2	task
35137	5	1	3	interval
40128	8	2	1	rest
48135	7	2	2	task
55038	5	2	3	interval
60131	8	3	1	rest
68119	7	3	2	task
75022	5	3	3	interval
80129	8	4	1	rest
88116	7	4	2	task
95516	5	4	3	interval
100135	8	5	1	rest
108198	7	5	2	task
115031	5	5	3	interval
120135	8	6	1	rest
128138	7	6	2	task
135035	5	6	3	interval
140143	8	7	1	rest
148192	7	7	2	task
155036	5	7	3	interval
160140	8	8	1	rest
168161	7	8	2	task
175039	5	8	3	interval
180143	8	9	1	rest
188202	7	9	2	task
195321	5	9	3	interval
200138	8	10	1	rest
208170	7	10	2	task
215050	5	10	3	interval
220162	8	11	1	rest
228176	7	11	2	task
235044	5	11	3	interval
240156	8	12	1	rest
248167	7	12	2	task
255048	5	12	3	interval
260152	8	13	1	rest
268182	7	13	2	task
275047	5	13	3	interval
280159	8	14	1	rest
288203	7	14	2	task
295051	5	14	3	interval
300160	8	15	1	rest
308228	7	15	2	task
315055	5	15	3	interval
320162	8	16	1	rest
328226	7	16	2	task
335297	5	16	3	interval
340164	8	17	1	rest
348188	7	17	2	task
355058	5	17	3	interval
360165	8	18	1	rest
368139	7	18	2	task
375058	5	18	3	interval
380171	8	19	1	rest
388191	7	19	2	task
395098	5	19	3	interval
400173	8	20	1	rest
408214	7	20	2	task
415066	5	20	3	interval
420175	8	21	1	rest
428238	7	21	2	task
435075	5	21	3	interval
440184	8	22	1	rest
448213	7	22	2	task
455080	5	22	3	interval
460183	8	23	1	rest
468220	7	23	2	task
475084	5	23	3	interval
480188	8	24	1	rest
488248	7	24	2	task
495084	5	24	3	interval
500188	8	25	1	rest
508218	7	25	2	task
515082	5	25	3	interval
