onset	duration	trial	value	instruction
17473	8	1	1	rest
25395	7	1	2	task
32307	5	1	3	interval
37406	8	2	1	rest
45435	7	2	2	task
52312	5	2	3	interval
57413	8	3	1	rest
65440	7	3	2	task
72309	5	3	3	interval
77410	8	4	1	rest
85445	7	4	2	task
92341	5	4	3	interval
97415	8	5	1	rest
105425	7	5	2	task
112314	5	5	3	interval
117416	8	6	1	rest
125429	7	6	2	task
132337	5	6	3	interval
137418	8	7	1	rest
145421	7	7	2	task
152311	5	7	3	interval
157405	8	8	1	rest
165428	7	8	2	task
172310	5	8	3	interval
177415	8	9	1	rest
185435	7	9	2	task
192310	5	9	3	interval
197415	8	10	1	rest
205411	7	10	2	task
212320	5	10	3	interval
217419	8	11	1	rest
225472	7	11	2	task
232317	5	11	3	interval
237427	8	12	1	rest
245450	7	12	2	task
252321	5	12	3	interval
257424	8	13	1	rest
265457	7	13	2	task
272325	5	13	3	interval
277434	8	14	1	rest
285438	7	14	2	task
292328	5	14	3	interval
297431	8	15	1	rest
305485	7	15	2	task
312335	5	15	3	interval
317427	8	16	1	rest
325466	7	16	2	task
332331	5	16	3	interval
337438	8	17	1	rest
345447	7	17	2	task
352338	5	17	3	interval
357437	8	18	1	rest
365413	7	18	2	task
372337	5	18	3	interval
377438	8	19	1	rest
385473	7	19	2	task
392364	5	19	3	interval
397447	8	20	1	rest
405468	7	20	2	task
412347	5	20	3	interval
417451	8	21	1	rest
425490	7	21	2	task
432354	5	21	3	interval
437453	8	22	1	rest
445487	7	22	2	task
452359	5	22	3	interval
457453	8	23	1	rest
465478	7	23	2	task
472349	5	23	3	interval
477454	8	24	1	rest
485462	7	24	2	task
492361	5	24	3	interval
497457	8	25	1	rest
505477	7	25	2	task
512348	5	25	3	interval
