onset	duration	trial	value	instruction
5883	8	1	2	task
13897	7	1	3	interval
20763	5	2	1	rest
25866	8	2	2	task
33887	7	2	3	interval
40765	5	3	1	rest
45862	8	3	2	task
53897	8	3	3	interval
61883	4	4	1	rest
65866	8	4	2	task
73859	7	4	3	interval
80764	5	5	1	rest
85866	8	5	2	task
93872	7	5	3	interval
100766	5	6	1	rest
105869	8	6	2	task
113957	7	6	3	interval
120773	5	7	1	rest
125875	8	7	2	task
133896	7	7	3	interval
141219	5	8	1	rest
145876	8	8	2	task
153931	7	8	3	interval
160773	5	9	1	rest
165873	8	9	2	task
173892	7	9	3	interval
180770	5	10	1	rest
185880	8	10	2	task
193870	7	10	3	interval
200773	5	11	1	rest
205885	8	11	2	task
213931	12	11	3	interval
225884	8	12	1	rest
233906	9	12	2	task
243231	3	12	3	interval
245895	8	13	1	rest
253902	7	13	2	task
260795	5	13	3	interval
265895	8	14	1	rest
273887	7	14	2	task
280795	5	14	3	interval
285895	8	15	1	rest
293890	7	15	2	task
300797	5	15	3	interval
305902	8	16	1	rest
313928	7	16	2	task
320795	5	16	3	interval
325902	8	17	1	rest
333931	7	17	2	task
340814	5	17	3	interval
345902	8	18	1	rest
353909	7	18	2	task
360801	5	18	3	interval
365903	8	19	1	rest
373901	7	19	2	task
380797	5	19	3	interval
385908	8	20	1	rest
393922	7	20	2	task
400807	5	20	3	interval
405905	8	21	1	rest
413939	7	21	2	task
421213	5	21	3	interval
425929	8	22	1	rest
433943	7	22	2	task
440809	5	22	3	interval
445927	8	23	1	rest
453968	7	23	2	task
460811	5	23	3	interval
465910	8	24	1	rest
473916	7	24	2	task
480817	5	24	3	interval
485919	8	25	1	rest
493983	7	25	2	task
500814	5	25	3	interval
